Feature_1,Feature_2,Feature_3,Feature_4,Target
0.9245365046218993,-0.008636334236947318,1.4399645199376914,1.7087041809731498,4
-1.6926769183577965,1.3493696192682765,0.7608794680412785,-0.9941984231157517,1
-0.3002937978369722,2.35275899830154,2.168736042545616,-1.9020368476038039,1
0.41816580098907763,-2.0727037080073005,-1.0158756950408934,0.6812956696399026,3
1.0902047804176036,-1.9989229676941394,-3.105404047011877,-2.0233328732803026,0
1.9478673940686173,-3.3951297775568103,0.43998363562113685,0.1177263812432171,4
1.850954512458257,-1.6600318737195898,-0.8006930935946743,-1.4694743646022224,0
0.18607904352636262,-1.5365685584827675,1.0862756167667502,0.6165128573592173,4
1.4313925100364209,-0.3178195788446998,-1.3927162323314237,2.907938376051354,3
-0.3103136741223288,-0.1104149255976864,-1.340849880671658,-0.09541090197451862,2
-2.4402274144008143,-0.3066232426319573,1.0199486728912508,-2.360053134059042,1
2.664054854457518,-0.036515048945938156,0.10630007247235707,1.4772857695073172,3
0.7451731008351683,-0.7882495702576844,-0.5619268467534646,0.6317986404227404,3
-3.260154716278878,-1.4687775545390402,0.8482753055492338,-2.896304618277127,1
1.175624719857392,-1.2840264144167532,-0.8297569777221789,1.4095370652026338,3
-0.9470090198164307,2.5597054378985744,1.8186612036244811,-1.230966550651214,1
0.09014252043453364,-2.250072029650976,2.416476486221926,0.16976284752571114,4
2.1673880523325275,-0.4489468220885472,-1.6742543540664947,1.4363584750195884,3
-1.2311511982829686,-0.8915332049569651,-0.6915043813248571,1.1539866503985883,2
-0.6889532182643989,-2.6726316080205197,-2.3901760301648,1.0614182420064315,2
1.2258581420283914,-1.3669977391345263,-0.25162944776586915,0.19809766299825649,3
0.5223927063362224,-0.9206096277195194,1.7840922649963882,1.3314444821184344,4
-1.9383688090322035,0.05190923654436985,0.8977166794336379,-1.9547678272232947,1
1.0705993986863365,-1.5159032513141137,-0.2023782173330313,0.2564137594422967,3
-3.197111423790266,2.563289243356627,3.1930196794456167,-3.4806848529330714,1
-0.8574315159281687,-4.18084939820863,-3.6671462832481194,0.6590368987308148,0
1.4622273256636615,-0.8554483864659055,0.6728821332552646,1.2224168439713268,4
1.3770665796941315,-2.946061986958486,1.604245994121732,1.1470095215277343,4
2.610417544792589,-1.1876362557962925,2.2600051479066314,1.9940181589835309,4
-2.0505396559345073,-0.8276143854584244,0.575844247005048,-1.6622613966042552,1
-2.0518509064934207,-1.702814943876608,0.0963988885362097,-1.4912508357505174,1
0.8519695740656117,2.041630678834834,-0.27012665751588627,1.4662367412881832,1
-0.9473202063475235,0.6656619289787868,0.41079321698714155,-0.3804087032044101,1
1.0322754610736062,1.72418148366532,0.5678683260248493,0.12287122342672796,1
-2.0736249260656443,-3.467435768092301,-1.1361643394178347,-0.6297870281686319,1
0.14115729230073437,-2.6608051175458085,-0.981227013136916,-0.5390886000835644,0
1.2331131650313107,-0.34740058251613537,-0.0052314848979890805,0.3591966880153623,4
-0.9218194628362641,-1.5791120568935906,-1.6545088395438456,-0.060214516618911196,2
-4.303063128107457,-0.25037802662853226,2.2150862133536355,-3.843024938029912,1
-1.534759350715026,-2.379378926916621,-1.2270251139929493,2.3386505913793325,2
1.785622341688075,0.8045581196763976,1.290698002267976,2.0620923142171153,4
1.577063577026654,0.6904748565149104,0.7200844432770386,1.3781977143168727,4
0.16581831085290588,-2.047904140786245,-4.484084018602218,-1.544993035427845,0
2.010268997925227,-0.7628925874518087,-3.022139309501646,-0.7965072622466105,2
0.5980596672723579,0.6738152166280165,-1.6619933314566064,2.12521623594786,3
0.6189223553274268,-1.4004243279139252,-1.1830516608455477,1.1298165903530895,3
0.0006059317108645379,-3.301793027549217,0.08238262572132005,-0.05230320207086403,3
1.5421215627498073,-0.13125376298686375,-1.5605929134101648,1.3428455822274332,3
-5.29712369541747,-1.497909114593144,0.8906589342331293,2.32098697655453,2
0.9782701896027296,0.5082496954777056,-0.8675737792912597,-0.843227651789809,0
1.4524805511709702,-1.5248193438423048,-0.6698848797420566,0.22426161238240216,3
-0.22095003604467678,-0.1891554025418587,-1.1360236557926315,1.127838735767312,2
0.09217863419668582,-0.3820523042982251,-0.05041313147564952,-0.5100496316929701,0
0.09989912353470598,0.7634567418029294,0.39935237557684533,-1.1427640871332543,1
0.8543346968244672,0.17478034362835815,0.8528955910279769,1.4542289505989792,4
1.6426510871518247,-0.7425166498518768,-1.0803974461011994,1.3531478553978944,3
2.325468573377403,-0.20430515365508284,0.4223086275070871,1.6454850279207727,3
-1.7064218181940438,-0.9003026884033796,-0.16234089101698856,-0.22608100548890764,1
1.1827095182308314,-0.7447522278009069,0.9551272979059188,1.0257280771727613,4
-2.2345238199070865,-1.2898538306154035,-0.46507113043536197,-0.1589268995928388,2
0.6907894325899893,-0.3920565310243076,-1.5875668427115928,1.7254040549718095,3
0.0632735454669816,-4.069451162324283,-0.2618296631457582,0.7646254150648737,0
1.497568852790672,-0.23817703954139324,-2.371977301748402,0.4822237532275031,2
1.690628095190836,0.7073958675809902,-0.9394238100524416,-1.887287043844003,0
-0.8898937928445907,-0.006644502704541533,-0.699419308104709,1.343915722078218,2
-4.233402776599685,-1.2371141420742284,2.2367736189397505,-4.368434175268778,1
0.5400289383932919,-1.7485472420683497,1.4464705544738388,0.8835532357101155,4
-0.21238757380696538,-0.012430918822408321,0.767651958832555,1.5014570253917654,4
0.907743352472203,-0.2650340015551107,-2.2280854602641855,-1.0761033045952788,0
1.6809078722152941,-2.414047034846295,0.4104857028657284,-0.06791729257857293,4
0.3107790029523395,-2.201468838979663,-0.515197492467447,0.7037314570033222,3
-1.6118138695036006,-1.0878876276552054,-0.4730206913516146,0.21825856693314705,2
-1.8229649839533397,-0.5165118335885965,0.7340918911947187,1.0617206996823123,2
-0.2408751567623859,-2.7824603550666533,1.1500936638215153,0.16778432124257814,4
1.3746476473704654,-1.0954304180733168,0.04032640993611003,-0.0999024945930933,4
1.9324177368626994,-1.3344615073781894,-1.5174485494788015,-0.29414255164564196,4
0.999011388420531,-0.07932438957906307,1.0347671313158413,-0.8854055699896252,0
3.3647346438774037,2.7962606871859266,0.34716428280871425,-3.000527122008668,0
-2.171081178795723,-2.9627931208700025,-1.4465716374757718,0.2692223414920648,2
-2.30113533943308,0.3191791163143428,0.6932293052198657,-0.9647114671340087,1
1.5093669962064427,-0.8130900179945798,-1.1747407734471311,0.0668999867498965,3
0.9236107668287882,1.2664666092777486,-0.17436083405125924,1.7051518401590782,4
-0.2348122390925358,-0.6350367185757186,-2.2590118223122904,2.102979281731579,3
-0.1228422330441501,1.1399032878617472,0.9249559843911287,1.2181475605610295,4
0.5490052773824237,-2.073804901864736,0.7899633728284821,-0.3887425374643776,4
-1.3641765725854875,-0.22336180943700568,-0.2543845535089081,1.2895916654993926,2
1.2396758891187583,-2.1689633031290083,-0.8735369186927401,0.10446631092272884,3
-2.928993819348578,-1.1421816509515637,0.4338860108219995,2.3037610928272647,2
1.911429143644695,-1.6425567466831605,-0.6005833242736556,0.23911764616040065,3
-0.04369514084002124,-1.078304120288537,0.365786048055297,1.066256729390922,0
1.0014976919563177,-0.2766564987766843,1.266563626368415,-0.6706818716496161,0
2.290055858557072,-0.9630473198819457,0.09481450126090407,-0.2838117173782978,0
0.47645173654185224,-1.9123518860242728,-1.444589534831899,-0.9282049958747987,0
0.30553927632078526,-3.180030614878271,0.46133282166491796,-0.4357276173378475,3
1.2488362640081507,-0.3296198171310174,0.4154065044735784,0.6471203292190103,4
2.552927520662063,-1.036879595964865,1.019073618915058,1.8937052851707152,4
0.23380206026597772,-1.2495607759874374,0.17028579844433867,-0.02493257989247899,0
-2.952748384468634,-1.8044108692943417,-0.8035358247999962,-0.3987630407570132,1
-0.7048218403613693,1.6966243537327035,1.5438006496850571,-1.7931981017772012,1
0.1864695525397443,-0.720585708920708,-1.9401545742188082,2.3625041098316832,3
1.918963541333302,-1.124194203194744,0.017177296489501503,1.1963479587938561,4
1.6763117476335911,-0.256975237235087,2.6221973974013286,-0.7562415525027317,0
0.21154348936487488,-0.8847527764190163,-0.8357916529521888,0.07652240044871728,0
-1.943770638866969,-3.0430424520059187,-0.8678986431564486,-1.2535769102588936,1
0.8928281439189876,-1.4725346943693536,0.14175228660003947,-0.49663580690605746,4
-4.0819651234055785,1.2736195021614178,2.8538559784207873,-3.609267813874831,1
0.21809070306687683,-2.4927090302606327,-1.6098430105962178,-1.1612900699761064,0
-2.8659943036133644,0.932585818942658,2.3790831493092854,-2.8830007190202656,1
-0.006776666596464143,-2.0963885161162885,-0.11313323512471474,0.20187150146267152,3
1.0698509820503537,-0.7727322292984699,-0.08310307924845839,-1.293651338940521,0
-0.5891179205683807,-3.545384227185188,1.72342332323572,0.9689324289763965,0
-1.5765270297739766,-0.60776949923107,0.3097973724640898,-1.1397996438573539,1
1.5507925889305199,-0.1197001830047355,-1.2437172847684186,-0.026492877979425344,2
0.5610778106837602,1.2748702507694316,0.9391224142644751,-0.7718863942296762,1
0.8996699039675707,-0.7991161677363662,-0.3148826918779193,-0.40711326612035903,0
-3.0142748848539362,-2.225117556863238,-1.0942566471041248,0.7816627737899474,2
-3.771577297522156,0.790686127190279,2.0692563573356706,-3.36936675653768,1
-0.5151103005515376,-2.2877092419899947,-1.2240899446770732,1.854216926030176,3
1.0805093716622465,1.0912370406940743,-1.9923703541449966,1.8815385819511012,3
1.363861064848964,-1.15940414901198,0.29905165704285985,0.6153485727776031,4
1.488691809066186,-1.7573391623154762,1.8299356208539772,2.1814025002199324,4
0.7536990976105257,-2.5193909949106277,-0.37591184973926417,-0.8860332914106093,0
0.9477313693391513,-0.5265197256898504,-2.701670219054042,-1.7402315031484956,0
-0.5687590831022,-1.1929573137422722,-1.7024919457008565,2.136483265349238,3
1.3365171601171797,0.11181787534799614,-1.0317707443433404,0.3446212801352109,3
-2.227041478027901,-0.12219040618300803,-0.29915910538645374,0.40357864966729173,2
0.09264826388863756,-0.3440959524720121,-1.7725341427006769,1.3742223640072095,3
-1.0037371001705029,1.3745146882530541,1.3063013097113134,-0.6047274527858153,1
1.974169746683071,1.0509975267421718,-0.5682243230182772,-1.1156864725911173,0
0.2613750044934574,-1.0682708645409908,-0.1253851017593356,-0.030342715679445686,0
-3.417496131998401,0.2238305152291089,0.7987278980849447,-1.9109081468694602,1
0.8698336681392141,-1.4533659010624964,0.29468429256999173,0.8112448906169426,4
0.6878376422677753,-0.21796942654578966,-1.8214689438405296,-1.2509155974672073,0
1.0427884439704938,-1.1608195643853347,1.0243204355354936,0.9805801387643805,4
0.7812677326216995,-2.437198952324935,-0.0993205949945064,0.9063910309292795,3
0.46742543194732733,-2.3472817863600044,-1.4212475446436081,0.4268149716696964,3
0.264962706689135,-2.588744105481261,0.2250420182030487,0.04031830214235188,4
-1.9440506463422065,-0.6352184844797952,0.4668082772827993,-2.285147577746093,1
1.0335966285947227,-1.0518213978259812,-0.6745665674198092,1.5916336346184974,3
-0.10166508639152849,0.3504708595889625,-0.7182814926888378,0.8990202288082676,2
1.0757194100156147,-1.2836454363140024,-0.6907992339923877,1.020792529291227,3
1.185391433033639,-0.15992732690408007,-1.0362715225304204,2.0369610490219707,3
0.37050887338409266,-1.6582109110822802,1.7548472752804543,0.26645472554771565,0
0.3823701901736116,-0.7094402816901167,0.6330315860716775,1.4297705680781179,4
-2.5001136816848817,2.6512844151037793,1.347066946404206,0.5124981128770867,2
0.5700713665373989,-1.219088125293758,-3.9596661437800837,-2.3028230924575754,0
-1.3766962242704928,-2.54847062299342,-1.7476093540025612,0.5334374041687094,2
1.948100538011952,-0.9339028949684566,1.8770106914211246,1.8455504776091682,4
-0.47027925741170096,-4.370815765076912,-2.6606902549563904,-0.31364160707044986,0
-0.9849914854840716,-2.1513266984867148,-0.8590493382859591,2.2858041889714396,2
0.8409683772682313,-1.9260276165483603,0.44358171108360867,-1.0675587463066682,0
-2.8080847773260116,0.38776752439253526,2.0664472855819724,-3.007345686543246,1
1.743036177245001,-1.3079160671919816,-0.5526465864535883,-0.12430791382540396,3
0.03439508909611877,-1.0248045464903133,2.1310765945489476,1.7445796705374454,4
2.557841060578622,0.5377328265378085,-2.852875616159915,-2.9744841196569847,0
0.835943377210737,0.7149799904588705,-1.946121953220409,3.5476446018921868,3
-0.9773976667099872,1.8635885868490343,1.0870912463499918,-0.8078112322794591,1
0.6401987033127378,-0.00018904215013093584,-1.8541499000278376,1.4341596918588488,3
0.800269211518504,-1.774613315739033,0.7933431637267687,-0.13042394342526176,0
-3.94537382831233,-2.7740325985109813,-0.9013793841069442,-0.11344070140655726,2
-0.04403283887572784,-0.405644071957165,-2.4681946370969468,0.7355287000961364,3
0.2275269627575176,1.4495552607594946,0.7136185053087885,-0.3522652706563023,1
0.6996735466497186,-3.6859734800640522,1.8592316114425325,1.201641327933394,4
-1.2171880595395694,-0.5745877441362615,0.6141071993580972,-1.583626214763253,1
0.6265982709186165,-1.576991962263501,-0.15021237474600024,-1.6782487426915802,0
0.5861408132554639,-1.6380338138577888,1.6842802142476143,1.928311500153913,4
1.3549625955098537,0.4106711764738369,0.8114009467656367,0.9522863443529275,4
-1.4340176541403329,-0.9256066106999373,-0.9066777703264927,1.6928214961730446,2
1.2853153815335987,-0.3763167332941404,-2.2522634972998246,1.8705203641813162,3
0.42434519577950414,-1.4355285708101666,-0.9858463618210775,1.9345935031156907,3
-1.0764116243238553,-1.5546603117095483,-1.6265901944768284,1.7492800538546218,2
1.7025779216363912,0.2514227812395984,-1.0027925025914257,2.931302192896417,3
1.8529466742188063,-0.29882684465647325,-2.7092078550460634,-2.953119589989044,0
0.9098213247658763,-0.6163552114670614,-1.3209790180424263,0.8147418452530225,3
-3.0370439703981074,-1.9267665863069983,-0.8089836063259788,0.660080394011558,1
-2.56147209915911,-1.4614489472303198,1.0860227164472267,-2.638211082567107,1
1.199339136689018,0.503217286164364,-1.158167749820627,-1.9732101264659183,0
-3.843207335698707,-3.0470629450720947,0.017636395237673463,-1.9767264683497523,1
-0.30974202218241265,3.331373299086691,2.8466466051617427,-2.6126235193801346,1
2.0065733148674694,0.016862912127803886,-1.4470128130382536,2.4392353167214087,3
1.6130854914517272,0.2568901565512314,-1.4942928562483218,1.103956738055715,3
0.6062360529850495,-0.5621318887845951,-2.5743198579144773,2.0645584742559446,3
2.6001967270156747,-0.0312638820487392,0.07451582498503706,2.26314151841184,3
-0.6472735592613019,-3.240778112234804,-1.5309865494313333,-0.8812124200974121,0
-0.09441105476795819,-1.7981902244313621,-1.9047008090317694,0.6467980531222616,2
-0.5072441649397572,2.255141410611052,0.6799345027157437,-0.030534402442073172,1
0.6563799425452739,2.4373541722356746,0.9701141847547451,-0.18812574210136357,1
0.8279439163884239,0.021302041248152825,0.5229610258634936,1.0615302281509011,4
0.38807156020833844,0.40228853388232344,-1.6262773515228852,0.34025922951923426,2
-0.33499519647283593,1.1951308212800467,0.9838736127224066,-0.20927984179157177,1
1.4749758676850242,-2.6228916555480524,0.5303948384471997,-0.4560004840791092,3
0.20204376495726384,-1.3519959303014761,1.8345897863026734,2.022486023204267,4
0.4596652071256596,0.2979226332481435,-2.504518685713344,2.6756314521065847,3
0.18446910514720727,0.07386080790221583,-0.6532041664776433,-1.2502003035976197,0
1.3819298115841845,0.5116523086229017,-2.2682169454779597,-2.4427683321460645,0
0.05628633989545795,-0.6008379608412053,-0.38945019419709825,-0.10236613010383289,0
2.363338846321448,-1.4147592773518745,-0.16455400855290725,-0.6972627565369789,3
0.23995971974253116,2.478606953246092,1.2506358285659833,-0.41475838433112755,1
0.8724476961315046,-0.5272346496745719,0.9141245673467499,0.8748731438261662,4
0.37269178319277574,0.23738358031798112,0.14046606935216377,1.1434830818078934,4
1.6301594938937956,-1.3973445943477272,-3.0577133832006607,-1.7047621862497015,0
2.099491344083745,-2.111331364844747,0.6672208939588604,1.5703004451550995,4
-0.9795729367519822,-0.7970311519227455,-0.5388606948139953,-0.5355995617340843,1
2.2972098444380658,1.3739690192337717,-1.3910110764334886,2.4173057816170807,2
1.3055611984061117,-0.16681400724902518,1.8840610067055723,1.8111343445753265,4
-2.5724525548222337,-1.4784702467391981,-0.24932185463473688,1.8066439089653512,2
-1.7302194630417302,-1.0612325553004327,-0.03685528059535481,-0.7153970022004601,1
1.0580108040457223,1.435253639606227,-5.829265866320299,-3.472049573895678,0
-1.9475626681545974,4.002185380337533,2.3947525141031756,-0.6058385941192908,1
0.547333441286784,1.525148271661374,1.1864398859663523,1.1610269652469118,4
0.8929410082388999,-2.775657874642756,2.7991727584475674,1.7881467295838303,4
-0.7524544606433986,-0.11694228284455521,-2.4621099630979892,-3.8619875879574783,2
0.21262482148419148,0.8849601358500008,1.9269355335124647,-2.326880288983097,1
0.2531290929329928,1.3920097090669978,0.884817119857905,-1.3137453498271328,1
0.24743954869852236,-0.2202393116912741,-1.108077332096531,0.5432136348938066,2
0.826757670600565,-1.1547440794707502,-1.9119345318094867,-1.472402786667384,0
-0.28138856317035754,-1.2715624740122025,-1.515974718926278,1.6360834702664366,2
1.8135932003843331,0.005792519201779367,-1.9538850470499343,-1.543694122813853,0
0.45649249702283645,-1.0191459369731972,0.7633253477579207,0.7106398670804805,0
0.866349765044096,0.866865239217584,-2.4263346088879865,-1.0334000310407425,0
1.6830238705428728,0.06552804329877904,-1.2817572158083346,1.7368038179277998,3
-0.4354509056491378,1.8601492350776567,0.12042402898158466,0.8085087265448201,1
1.2228995407862184,-1.8567909952710648,-0.2791588614415875,0.8165800646297814,3
0.08289067816495654,-1.007917866800233,-1.997938000071327,1.6498064285971261,3
1.177197020315363,-1.9272485920605322,1.2857542448854464,1.8423668499057997,4
0.7629437471856948,-2.735208533547864,0.4422556040984822,0.33684393252608147,3
1.5359728331628912,-1.9186992195702985,-1.6413919316750674,-0.54689468737334,4
0.10861680079654046,1.157207309197849,1.4461254971665352,-2.7527464527173318,1
-0.33388158835502746,-1.8841704786051148,0.7742177179803246,-0.010190812683072092,4
0.648282322482643,-1.3981297112939393,-1.1535260353319916,-0.5461003997759677,0
0.8737784803724663,-1.7997342034768553,-0.9181746357819699,-0.3426269442880443,3
1.2562359908520233,-0.616870376060048,-0.09963673921942329,0.888771958360231,4
-0.10482949986775902,-2.2434859752320113,-0.8531382699396657,0.5776460400245458,3
0.7463793371491572,-1.7529986514308613,-0.5858627306537133,-1.0254359165055948,0
-2.673218611120417,0.23320773912541093,1.4268958491950676,-2.0396063522055314,1
-0.9602209529449458,-0.7018012369419115,-0.6280438027748679,3.0878672974068775,2
1.178964636566142,-2.3779635856051007,-0.345945212133833,-1.2144313994660916,0
0.66502071565095,1.473987192767169,1.3928571487497725,-1.0596174411758092,1
-0.7258113027219653,0.8951337761981036,0.37217774990538854,0.27996288162352423,1
-0.6317359079099321,-0.9945511279443421,1.703119165154642,0.8211724233963783,4
-0.24235525595029028,0.6087520118491088,-0.36052334546627607,2.485185181249226,2
-2.258493542066665,-0.9445544756123552,-0.6756359482286698,1.5479001421525802,2
-1.862892114092101,-1.0245883261612023,-0.6701090425086136,0.2287166893190853,2
-0.04570787680587307,-0.7174259720723373,-0.8515232295419981,4.455530159158355,2
0.6461968620232657,1.9297589223763283,0.8155557791320538,0.001909135643219928,1
-1.7439539095506764,1.5269396102230235,0.143107774768916,0.8775589040279825,1
0.12637012137302084,-3.266815801470445,0.6587642773192146,-0.1905260598322155,0
1.8056569924143546,-2.223044970597176,0.5228636487718473,-0.07073307011663399,4
0.7612939373163021,-0.9664525365790547,-2.384655634164481,0.08375005886493947,2
1.9424982266427357,-1.846080856060775,-0.15568274982091634,0.976923155238563,4
-3.185509593318063,-1.0924065473256863,0.3555863557095993,1.5542385976515536,2
0.9934309905116703,0.5622612419621562,-2.1711711531688174,-1.7365250807112287,0
-1.7562425642257722,-1.1417673577455636,-1.130369947365908,0.5065956631023216,2
2.7735357562008165,0.7774150649080409,-0.7346505648560595,1.7947078386478452,3
-3.482322444226647,0.916726144600595,3.046982161246902,-4.362548900355464,1
1.4132629981703047,0.3513776079416935,0.14371176325892598,-1.0035303136366127,0
0.4794096605491682,1.8712484139617398,0.06517544356399685,1.2805238660504754,1
-1.3823535537329512,-3.0000204683494087,0.9999190749584318,-0.9348711954565181,4
-0.19866583207297106,-1.6058042665732364,-1.9400786752310981,-0.8555359760445765,0
0.03693186075949684,1.3536600186203607,0.6132764246450061,-1.0299324832966978,1
2.5170718750730106,-1.6183873286673598,1.1405302388095047,-0.1870672423482671,3
1.3567089169697366,-1.3655908235206284,0.3022284821733644,-0.28345394099147003,4
0.819071435197503,-2.078461392385809,-1.1738403895620364,-0.9745836853855534,0
1.9752772601380686,3.098121299044011,-0.07848975293146387,2.49974313938458,1
1.8593044140034816,-1.279271787076754,-2.7612071294594207,0.039166236902389184,2
-0.7152319367090383,-2.4174606628361444,1.955974660477021,1.0160913206851665,4
1.7071023895909114,-0.08805792637648469,1.8874247085163458,2.245462547332055,4
-0.39861310754989365,1.1489884277235016,-0.5763124786815557,0.4165289227254113,2
0.3208936614266895,-0.8214215183359951,1.6945072053119339,0.9289867684469948,4
-1.096070563057586,-2.469833427760949,1.1605510451729815,-0.6890886656943369,4
1.3417864960960766,0.1085003117133041,-0.4754697556919646,-1.1226956786915203,0
1.8923703520812887,-1.259708752378914,0.4438716968436158,0.17443960661814373,3
-2.3050466955312388,1.2726458109764243,1.4235878190781237,-0.6029176430724972,1
-0.9428144009697808,-1.9987156032850524,-1.0082057151033903,1.5455625231330246,2
0.8754849236073303,-1.1253973763918175,1.5857866345922007,0.7003863774929533,4
0.6714238211895804,-2.0021283804893666,-2.4579690773917235,-0.3200976320601874,0
-2.07400566804069,0.6767181486568226,1.1138952701991447,-0.8535407482680538,1
0.5154903948537064,-2.45070973693141,-1.2633514729371722,-0.998372038454342,4
0.08207427602501716,-1.020493434839073,-0.35965078951929974,-0.22635857104817914,0
0.5084952988106632,-2.454728508773356,-2.3033638675634553,-0.07929739523118906,2
-2.64659369267206,2.8017395832743093,5.435088454100899,-6.033579807138402,1
-1.0387772584221733,-2.2557885656274808,-1.0949231299487534,2.1401568779026405,2
0.8272527229709014,0.17428334690600855,-1.5483448811556741,2.660766190676011,3
0.5875510016396098,-1.8978697132983777,-1.1566036568141227,0.2863566446638871,3
2.297156516671035,0.4238563587640931,-0.8418905072684068,0.16944689960683634,3
2.265332377066275,0.8725205737805863,-0.09815604412251056,-2.382461155478454,0
-1.8080148490730412,-3.0613641413370036,-1.3636461848425756,1.044684907547773,2
0.8632657475036347,-1.0680849911330808,-1.910481534011044,-0.7605435509732268,0
1.1081995134296043,-1.2298024058470762,-3.7089926638798025,-2.905101857444568,0
0.7548085817479169,-1.2007691261245876,-0.7316055156890082,1.3202678640051135,3
-1.9589553961197228,-0.5515032556837662,0.7306805113167472,-2.0738651054646624,1
0.6265190185006111,-0.12053211994746549,-2.061420068165194,1.993575971295928,2
1.4886669971802369,2.573648525438777,1.4555835431795172,-0.8063418440116027,1
0.8503880117286094,0.22613193357441874,0.02611123913375213,0.07170503399327566,0
1.6977154007414668,0.6222704709004754,-1.889141270155438,1.5456936084949033,3
-1.2048451191750444,1.293685225371258,0.10379804886726929,0.7414637415862042,1
2.1332893996362134,-0.4772972976122044,-1.2730747194651029,0.13251858726004562,4
-0.1601318089010466,-1.6358705074868467,-0.6054471478427055,-0.15358124942543372,0
1.2133311260994746,2.546967567258048,1.6530815613947971,-1.836309457410483,1
0.741970259584889,-0.12732720163384248,0.278364572836195,-1.336785860563019,0
0.31769271121674714,2.633370503273614,1.2453552297322,0.0027100255357674907,1
1.524191964695436,-2.511991358654303,0.25537620217917745,0.7274679465470837,4
1.953490603589175,3.8241960219040583,0.40453746942604885,2.0298547693749587,1
-0.8024919020049688,-2.0058571852633538,-1.7035668636751529,-0.18669511838479091,2
0.5979130823536725,-2.0673844600500013,-0.4218566280971533,0.1450865909417024,3
-1.3802894629948925,-1.2261486370612509,-1.644773207042638,0.4446347542236805,2
-0.5788836093490488,-2.271320558079486,-1.967086036608418,1.2056590792263684,2
-2.491288469628282,0.3341465542574933,1.270181505760779,-1.6705661738460604,1
1.0289546831428709,1.670787367985863,0.07735563814859914,0.2662575480705234,1
1.5292529230667662,0.8414639525494279,-1.3419342762063804,1.8298136001068737,3
0.04141889014973699,-0.5217728004429936,-1.1308927381037346,2.2000791993829685,2
1.2395274814021895,-1.2313260868799805,0.5000442615743343,-1.5123428095872957,0
0.547706306845493,-0.3574506760901429,1.1239927011074096,0.8723928246982597,4
0.6250405229361894,0.4530086131211628,-0.08444581942388707,0.8426418646857202,4
-1.1580505410994948,-3.3139879353236403,-2.2186445778717725,0.6753120342484991,2
1.704904771114337,-2.9632707498187374,-0.2921961195396816,-0.7534912733677326,3
-0.09657505069469419,2.912178013691676,1.4321785023214288,-0.06982124121421618,1
0.8660990010693699,-1.4384961730729109,2.189096454879417,1.511491361456495,4
-0.09686412742887551,-0.8001181479566641,-1.3056428728437244,2.6309612787261685,2
-1.12974941579382,-1.6050732882354395,-1.224683893191838,-1.2734574631650304,2
0.6160863989603831,-1.1979939857686523,0.28842492700488176,-0.44385291342030686,0
0.8919220161363876,0.7226007714896228,0.05124966133910358,0.9537289367639475,4
-1.0519756195850656,-0.9608851981445155,1.034887304800949,0.3987776940809076,4
1.1157861740283184,2.3519908861285272,0.8118802475978729,0.764281606888868,1
0.49167528692566786,-1.0346224225978768,-1.6514895831307264,-0.6293236681290828,0
0.17443184584895888,-1.7334008502987581,-2.099604457180382,-1.0968589748482938,2
-0.5975836603000213,-3.5037581637507946,0.36329378124223455,0.7685218193228038,0
-0.33344440471259307,-2.679885330620535,-1.01446801462765,0.6354310433230352,3
0.601085098192101,-2.385287065335971,-0.4493289993524652,-0.5490794789021449,3
-3.255460560500691,-0.6061654917341937,1.269912248414101,-1.9530785070115444,1
0.6738110466871864,-0.9535335413742558,-2.232387216766935,-1.1700732912766407,0
1.9379517890261662,0.8982676521988355,-2.129562551570868,1.193667525513486,3
-1.4028617473393017,-1.7053946583642778,-0.9980427254465113,2.6774769326837466,2
