Feature_1,Feature_2,Feature_3,Feature_4,Target
-0.5009246616755003,0.2524177718945766,0.7806171649083202,1.1524464844006852,4
-0.47509248166905316,-1.9701913517177783,-1.887854891295741,0.6656943063306919,0
2.386235595105963,0.42291738500646514,-2.829105205724173,-1.859671555178156,0
1.296243338600122,-2.508210624793178,-2.5247968209417198,-0.9963476652381221,0
-4.092869688543298,-3.1975006069395846,1.167108364408615,-4.36262013240675,1
1.6783865318308255,-1.118573270159689,-1.50137248963643,-1.6792387780643059,0
-0.9566756845172277,1.7424242594164352,2.0914233888635625,-1.5487592067212415,1
0.03425515201019036,-3.1970946629309633,-0.5952348330967203,-0.2585514994655602,3
-0.554557424291042,-3.1285419649531545,-1.239821536965231,0.28486224248871417,0
1.9599551537066353,-0.5986963641978775,-0.13076758624887674,0.34170389230125686,3
1.5572214856503361,-1.3137972856704,0.612040815387383,0.25614378137108273,4
1.2580222418888087,0.7621397746243488,0.6915112980012477,-0.9018867244504959,0
-1.284269571912294,3.192655156951708,2.7313054965229058,-2.1729250237569957,1
-1.7426448239574217,-1.5265317852250297,-1.2041804469170365,1.2763240847499935,2
-1.2669436825193756,1.1635139582847815,1.019715844622716,-0.4918829275460809,1
0.5129151395942124,-1.12824456482125,-1.414519347846573,2.633761477276642,3
1.0749230111579904,-0.6202231353830925,1.4240365288752783,1.2587643823848205,4
2.989790190713068,-2.186214588130656,0.7408203160213572,0.7149712104823547,4
1.4414749228203279,-1.05752679591772,-0.3959405163740445,0.4634364093066893,3
1.6612797991445674,-1.887340995847202,-0.23063281949989922,0.09282776418093919,3
1.6354574599760123,-0.19967372433948016,-0.15428183311964894,1.5149501425788139,4
1.421266403286137,-0.1042982981414392,-1.3512182743476664,2.1819494445168064,3
1.5395646713710156,-1.8225253560868855,-2.5085014748211627,-1.5326876958985989,0
-1.662490491428047,-1.0979659869916858,-0.8975417014710348,1.0687421306573703,2
0.2333499257360231,-0.22399136085570637,-1.3665217781390098,1.119073424263875,3
0.8664430161649104,-1.8325184360617812,-1.8985979546686655,-0.5039446694880191,0
-1.0126308139908793,0.12707060550394011,1.6712018931970325,1.0968326242075053,4
1.1018975150605042,-1.6190533637527444,0.5427069603378873,0.4713758210122404,4
0.268318317218179,0.8834625157847809,2.406185696505028,2.642354536447208,4
0.5806188016823535,-1.1402262002925527,0.061168853503615006,0.30390011950669393,4
1.3541914203771706,0.5627096073866333,-0.5401330755268507,0.6085473453148111,4
0.542828348363019,1.007217657174376,-1.0266787593367948,0.7101057046248294,4
-2.6334766047288096,-0.07128257648652303,0.8205710964244313,1.2429468346274912,2
1.523823013471873,-2.196517519958789,0.04709285657994011,-0.5120651120723956,4
2.116317767671566,-1.298349051811543,-0.33478072352618893,1.1419930137247036,3
-0.3317329276658897,-3.1927560631381953,-2.971858670562936,-2.539592442068672,2
-0.25515870036734534,0.1201889476436786,-0.8192505183593468,1.8553473724065928,2
0.2604415633563708,-0.37667350588275683,-1.7752812459827911,-0.25444839743381653,4
1.4315473280374484,-0.19332958245677423,-0.7234038947393739,0.23735025830574452,1
-1.1633374369761147,5.038351601081014,3.9237024148438744,-2.84773547325279,1
1.568185431606967,-1.1259288031669616,-1.2064942290539276,-0.42203682352989347,3
1.503583065364286,-1.1034142482045415,0.4938881173980547,0.7183747557101827,4
-2.700087095788123,3.0669808717238722,3.597056335881976,-3.101262605553128,1
-3.432098996562172,-2.1241190234521152,-1.1644267374546882,-2.0652129669470143,2
-0.6972467774309956,-0.8740808731251181,0.9063290506461861,0.4493627817489998,4
-2.1534511139705654,-2.211472936356572,-0.7984103728112276,1.0648059382524568,2
0.6400006627844338,0.21481150240239288,-0.08676773140539362,-0.4290031270606458,4
1.0412673046216678,-1.313166074699414,-0.08786805566746436,-0.20866643566239973,3
0.922400079206244,-0.0545926839961558,-0.8631313498369407,-0.7888055633425672,0
0.9069453073406767,0.04381686674306495,0.24674081441657392,-0.3397807588935128,0
1.0271259809850382,-1.8934152505988937,-1.4131658090804806,-1.1743439661211943,0
1.6875749644408162,-1.5065761562325541,-0.17655511447637517,0.566903983161142,0
0.34446671328638956,-1.1573979753904375,1.0587743171945658,-0.269451108375363,4
-1.9360876388963348,-1.4990695399653178,0.4364390139845129,-0.6713580624918561,1
-3.728690864238058,-1.8529363514212396,0.17366931730819513,0.3491035289171288,2
2.676991452110521,3.5978639237500873,1.6878473799436953,-0.23892124237287893,1
0.6066374520924245,-1.0909966482218567,-1.6381150340924386,1.4371066875371235,3
-0.05472716295980695,-0.8583319209335616,-1.2263831122716753,0.32785013425517606,2
0.5317843163283826,-1.6788588878969215,0.5248148260407948,-0.6447442135433952,4
-1.1269747077684762,1.0233813194364658,-0.6167258450406079,1.7274471126514053,1
-2.8134168271085387,-0.46909085804304584,0.20982085905665815,1.53372700141936,2
-0.5843546542113354,-2.829633834560842,-3.3271018239269083,-0.7709263625358371,0
0.6227879480444641,0.40551819448609616,-2.972857690080575,3.0355629803913917,3
-3.461440941935297,-1.9425839920005226,-0.26378460334451204,0.3285861597130928,2
-2.3285645412324145,-0.14280557586023446,-0.18751409406899378,-0.12707017162608802,2
0.696576639335307,-2.3570392748412807,0.18750968538821522,0.021968916997330723,0
-1.0800695584975144,-5.458135408051235,-2.7835262994173537,-0.39443262483250374,0
0.325304425934703,-2.5725557891708988,-1.3871932501065953,0.5869895174055956,3
0.5696173856607738,0.12400448311694245,-2.1650370460598536,0.8023746800110805,3
0.8939697578547543,-0.280061224964528,0.5272424653929937,1.2053892305004077,4
0.4119045730428892,-1.2148688125666252,-1.8579111608961192,1.0879527487371825,2
1.782280544884542,-0.9766780820036778,1.9999749937598064,3.470336522106564,4
1.5534500008351935,-0.8910959979685223,-0.5052565254373009,0.7620893034877363,3
0.8212840425271313,0.2479816798518295,-1.1866880210544934,1.3502346209874023,3
0.5112368091820114,-0.7281775760386673,-2.2462289191702927,0.37063984342251033,3
0.7816470263838031,-0.38327230502559484,-1.397978391561934,0.23713063200450013,2
1.25212464293413,-0.1921468334387223,-0.7407553370488685,1.2290861420023753,3
-2.7659337994508033,-1.3725392325794146,0.04104619460008785,-1.0495507932669943,1
-1.9956652407184454,0.2389313440519174,0.37301512186623176,-0.7483782906258871,1
0.34411237302819253,4.295282256054984,1.861841996114733,-0.12657292859677394,1
-1.5578327625693524,-2.0853872661746307,-0.678635822617148,3.2735824238826683,2
0.6133808582274236,-0.47280825977884877,-1.5637669946478834,-0.2566135253560169,0
0.4458645399772384,-2.6536084792109786,1.3412078116681234,0.34295459674542883,4
-1.4415250792136998,-0.9247332754501889,0.6827859819164126,-1.5925346176004886,1
-2.093204823322277,-0.4257568215646894,-0.018185497249975424,3.97475129143324,2
1.3294119069754369,-1.399585315183196,-1.9053713455062684,-1.6024734942564942,0
-3.168382435872269,-0.39309731192923025,0.29521394365851816,-0.1761560854195664,1
2.041448836109116,1.578779366449913,-1.2990833994512678,-2.1082402742303903,0
-1.300991551926676,-0.8938437370981844,-1.3945919272572889,-0.9523552410711125,1
-0.37311999788741146,1.7624253577889855,0.9628344825949394,-0.2221283417669866,1
3.540153451970683,3.967526232871569,1.2633797284839614,0.21739501862566968,1
-2.687139847986772,-0.8847191122435896,0.5608063144434401,2.6435906951534704,2
-0.4802003939579156,-2.5120175737417307,-0.7930822435103265,0.2487116910609326,0
0.3693482926713655,-0.6321285883315961,-1.5436813298636283,2.2479052408694606,3
1.1160538063736363,-0.5665134604050397,1.2906103974217848,0.21087878416296513,0
0.3923975532350751,-1.8736475107352715,0.4673008321473865,-0.08651109668039836,4
1.1170462085870758,2.8402004615273104,-2.6348747784233417,4.003352593470731,3
-1.5274999769171715,0.7891159676008244,0.3246846166383064,1.8689239666819395,2
-3.5041614807996257,-1.4850596938667326,-0.052168020309516394,1.4347958052749579,2
-0.43100505322531024,-1.8499135129518507,-2.5134752027181357,-0.2787366950158222,0
-2.5386190968950633,-0.15355995145293289,-0.6538595953552965,-2.131788928306559,2
0.9825920578838714,-1.7221800366874922,1.5149329885649512,1.4736568610820597,4
1.1920874607102514,-0.4959008093969458,-0.9300714290398424,2.312394503102701,3
-0.9014384297824476,1.7472672786862096,0.36452328143337154,1.172350446319526,1
0.5331969415933606,-0.28167217951893786,-1.2790279801703304,0.701895594426777,2
2.045265670275429,-0.030532545329168714,-1.1996089548076088,2.286451791379867,3
0.5082275443042672,0.6772104142469357,-1.6719692360528393,2.5486995251183298,3
2.5950762178539537,-1.5961084119434685,1.1747292050486673,1.299676183367514,4
0.07197445669702307,0.03130630670665613,-1.70811179925404,1.6741337677011368,2
1.9061676881780167,-0.41772291089372493,-1.1255147871147475,1.4801693853671365,3
-0.49419623553325875,-1.7021463379638804,-1.3268407969447995,1.094486196280157,2
1.0587465395097775,-1.517262345960181,0.8872548532499549,0.25147792869323693,0
0.8631709048751597,-0.5238393114620523,1.50805281398074,1.0348663335497699,4
-2.4597286477874647,-1.3066518792244364,0.5737116554283478,-2.0620610321871604,1
2.593253437760493,0.2052481378914175,-0.40026901348902555,-1.9399401855248768,0
1.1539493902210687,-3.510223532674693,0.8270168866162864,-0.6798097810055419,3
-0.3996057788522529,-1.6137825873960412,-1.411795355348572,1.4768839598951122,3
0.9964995026073327,1.7734759737175085,0.7581027936223429,-0.38757924999334603,1
-1.5211693336837104,0.9626411350606648,2.393347061990363,-3.5650683193869743,1
0.6999158033792463,2.363220497663086,0.1930321232136143,0.5518874486194851,1
2.1386445904634908,-0.751386026836139,-0.5496482512726482,0.7484833687848165,3
0.5422752274835165,-0.4562565280597164,-2.029780217878328,2.1688056614107825,1
-0.4916219768663772,0.19700106567724984,-3.181583302440372,2.2762860627106054,3
0.5256880912861079,-1.6366283952151286,-2.3166280208509225,0.4645061521825201,2
2.8763782841960515,0.566788579735978,-2.512099273513054,-3.4617182409526506,0
0.27662265422521193,-1.4396705837145947,-2.1527642200506785,-1.5523025574547464,2
0.5173449311856293,-1.4090539840055027,1.44843494009314,0.7429014979071303,4
-0.18971966223793113,-0.9144648685512543,1.3013816804649345,0.5395528383194347,4
1.4328319252791237,-0.7234194694915276,0.11013957545633013,0.9538281455068801,4
0.007791507109233375,-1.4714235910601723,-1.6882040355472294,-0.8015893163040957,0
-3.37794878747501,1.8241032315295618,2.4853794321170444,-2.257040695164579,1
1.2352975291838386,-0.20158306305982265,-1.6213022932830758,1.193915706003075,3
2.116635642311225,-1.3893151498850025,-2.6051864330250645,2.098300144534634,2
1.6068849803551664,-2.2004978216312687,-0.22951158787240233,0.45240690015652285,3
2.0689753103906785,1.1194586076452442,-1.0905504056302557,2.294997019913789,2
-1.692526603529843,0.10465019768915029,0.406545071207819,-2.0228120303900914,1
-1.3596554880008314,2.8782717382060747,2.035179966946234,-1.1969695401119234,1
-2.4990086553981428,0.2729847292700772,2.202903710588128,-3.403656087567517,1
0.47060794717900056,-1.9768455824136075,-1.4287029241470703,2.5065950260187226,2
1.3306927953525953,2.2137781591625814,0.8557264244104978,-0.07842654570379204,1
-2.1572319132398325,-1.9983590958283322,0.5089804329499368,-2.3904362912959836,1
1.038155557258749,1.42458842891782,-1.4956510754669656,2.0279812821802015,3
-1.744630812099551,-0.3576170515817436,2.315055072179008,-4.052832846950748,1
1.6112637497034035,-0.15406818960561253,0.1844457652410756,-1.389326206391025,0
-0.04481283157331617,3.2503001190607135,3.791948584372036,-3.508467379994546,1
-3.974201616250879,1.053196466664328,2.430002573015114,-2.8422774023820154,1
0.12893443604136967,-0.15468087014546417,1.1615256117205264,0.5700034325814802,4
1.389885564092348,0.5931536682666141,-0.8842717138634582,-1.4161979043878365,0
0.9411815364915165,-1.0771605259571042,-0.7981903034475862,1.0761043910699932,3
1.8623023941795287,0.3437711455221595,-1.8671045824405392,-2.157110603660566,0
1.6222438321350703,-1.0104652747099592,-1.2804378423108065,0.8407589770617215,3
0.7804630828353102,0.16484149714845908,-1.7096867576850456,0.7540574955458795,3
-2.3534255644719173,-1.0041815898808344,-0.11667208695176157,1.4834630052157216,2
-0.9446011798562409,4.2677744240407645,1.6795461630654747,0.5413616383600226,1
-0.06801523310709112,-2.9678712822233173,-2.348813520211942,-0.8397647869338514,0
0.4144758655680869,3.335464860082657,0.9961895183632407,-0.11805192905865547,1
-3.0449334887198196,0.996548547524327,1.9003053393102438,-2.3536557584460187,1
-2.8675712693154156,0.6793361770090918,0.7530340599843062,-0.3491607273842414,2
-0.30067091340091556,-0.9759706696012735,-2.0673991379469783,0.2508506946930501,3
-1.174877591320168,-1.5627016049429938,-1.789456036317409,-1.4414659485648889,2
0.9495634093439826,1.1838588760582853,-0.7802717994614721,-1.0413388823505871,0
-1.5312270774764214,0.2849261307251303,1.0693675439438342,-0.6242449083636645,1
0.1297786493612496,-3.2428680599503292,-1.3982206328088154,-0.3377560240192585,0
2.1505639449354286,2.2549857562000413,-1.8795295593931196,0.5799655491164333,2
0.5135502085110415,-2.007894716999317,1.7203846686515991,1.0944647738069007,4
0.9889936654627799,-0.995571100192644,-0.6917338588009425,-1.218091610177663,0
-1.7035527343396009,-1.116242532090758,-0.8337942886972448,-0.2420547115474736,2
1.310468921560034,-0.36089960940245824,-1.965626799215341,-1.917076632932315,0
-1.2493168809141508,-0.2752738002679487,-0.19990993652873723,-0.13793555276938463,2
0.737248213387871,0.2133237814474862,-2.035061263996054,-1.3644730950418875,2
2.4050273189034277,-0.9611651721193201,-0.797996169307214,1.2900980236355093,4
1.723990903503957,-2.2371828255984285,2.0267707927472705,0.5371269418223154,4
0.3566193063308303,-0.061976524797348165,-1.6355116146275333,1.806879025366568,3
1.0591100630459587,-1.9669172604912624,0.7250109008522629,-0.7050813630727362,3
-2.1813080058529843,-0.45848887364947166,0.5614851769650706,2.1070515195700383,2
-1.3854265765318865,0.07442059215653851,0.7195440198519979,-1.4701003812919653,1
1.1772976431663817,-1.4981329436772013,-0.32337590430225327,0.534851479833904,4
-0.1565848486982817,-0.08697968550070212,2.123201078798254,0.36106461186089767,4
2.5135326295081275,-0.03740453540515787,2.044234674366124,2.822705866896445,4
1.605561226875492,-1.7513333829624185,-2.6794427180164497,-1.3730800840492248,0
-2.3840968068374635,-1.869554302415775,-0.9660551190786776,0.17545582576731633,2
-0.7065397690627295,-1.134619200807845,2.3266291898286626,1.1857161903609967,4
-1.177331495899635,3.8349892407177633,2.18153312877895,-1.0258115615257457,1
2.1078143557687206,-0.9074032117673263,-1.1222103921449522,-2.045614484460805,0
0.7160070530462644,-0.5039159608219477,-0.968824682474163,0.7481816141300153,3
0.2220448588156243,-2.046789919392425,-1.5103513439179053,1.8082047497095015,2
0.7362220952567313,0.6922039886182587,2.0377458278907157,0.21338753590215376,0
-1.58198181281998,-0.6757229908652949,-0.15412176304628367,2.116164109788577,2
2.6415999988794425,0.19678538409860025,0.66087617741116,-1.2433638163841325,0
2.591977362184527,-2.304867643113261,-0.4035827259300533,1.1649542465855185,4
1.4176324849605642,-1.7408620646340602,-2.5062060485914337,-0.2928446538409156,0
1.3246395859352822,1.1379486529013967,-0.4689980873572558,-1.7931347752975024,0
1.1643570948454363,-1.425382854082451,1.5109260248763832,1.5034917366782856,4
0.642483991130542,0.8455870207212046,1.645107148304565,0.10941837332355431,0
1.5197137399579852,-2.0263155261475725,-1.5039580584675685,-0.4585528812450925,4
1.573385130837679,-0.2232263061271612,2.9342905975169105,1.5472191539388862,4
-4.508464576451649,-2.3413001741344415,-0.047251335472141,1.2458353024308577,2
1.8712729579366112,-2.4361550099831035,0.6047431182590868,-0.7912852542548447,3
-4.23215171626522,0.3118469407083897,1.2815745101015992,1.4309198624050643,2
1.7659101097822196,3.8486073378528967,0.6984765747883719,1.3868101180376011,1
0.8999361282933138,-1.5879940778700177,-2.1381316287959162,1.749350323910859,2
1.8846746849715381,-1.189627818687778,-0.6841502952274242,0.6687414101784541,3
0.4283280201362756,-0.41190531324150037,-1.5014255654950717,1.3546625564500268,3
2.4471281727599874,1.3263855885185993,-2.7902802596801717,-3.671291521950726,0
1.940331535804538,-0.5765601917139382,1.6319753183141186,2.713462106101757,4
0.7007260421794546,0.19854998408014812,-1.3324639435720897,1.6176231769418559,3
2.9776744344129895,0.7145402078640508,0.661611571536842,2.6575710176023133,4
0.724353933576862,0.13347136810887816,-2.9050897393155983,1.178801680753328,3
-0.4441397079023035,1.36226179221209,1.3963564545208476,-1.4124561382688203,1
2.5773035833319735,2.094827725160158,1.1547445436047656,-0.38525320153590514,1
0.7571336632705149,0.847922267094007,-0.1240253112489762,0.45821207083231585,4
-0.30611977890445896,-0.35219150882878913,-1.4354272380043476,0.733061894252822,2
0.3395699415239314,-2.0945901624264716,-2.1872388799553244,0.21943565203723459,3
-1.8520494550907123,-1.211300030835894,0.14065446003853843,2.144023738359909,2
-2.643939774571943,-0.4680833360797898,1.4699611303939693,-2.2338213816460066,1
0.1862950270632946,-2.6239498950567155,-1.3399502145871875,-0.40735931645728196,3
0.63112378391209,-1.3834708058811989,-2.166089370837744,-1.2875495564050659,0
0.953120861843701,-0.3598023806988234,-1.4391349298552312,-1.473941133370464,0
0.9380254062868448,-1.2047222922817964,1.4553971857482568,1.0738009877577088,4
0.5369709631105875,-1.3040517823678146,-0.022069679441621193,0.1451656436398603,0
-2.563981162060468,-0.8872617626223526,0.30703014569405584,2.8811632889783714,2
1.660754809988018,-0.8294475017957057,-1.1819945227380557,0.13929473303605322,3
1.1796274272532068,-0.8528250058816125,-1.2199044393363883,1.327268718480651,3
-1.5293537197054934,-0.8585058200868737,0.03361939927718671,2.996748463272401,2
-0.8262190241859815,-2.1396433827300374,-1.3208442297404324,2.5009260598024934,2
0.4712426454573966,-2.4169697730561444,-0.8161641487048926,0.3152225392340492,3
1.3028021477644893,-1.2849324987454838,0.08179399227271367,0.9998788685130063,4
-1.331757038927716,-0.33343457129197607,-0.8687435979713807,-0.12775148320859353,2
-2.3225747171414595,0.44804536714915366,1.0845003446147257,-2.138592788118217,1
2.371564701589584,1.3391737360207845,-1.0510935260733438,-2.3558623756574653,0
0.575402862196983,-0.27928927002890036,-1.6449002631747527,1.779380221026945,3
-2.4246034338404994,-0.014752646341285591,0.5965697236013328,4.175347654335335,2
1.9516706172455722,-2.2464550057639037,0.5234654504822341,0.3745587390166305,4
-2.0115884343805766,-0.2159248986933675,-0.009618235910372919,0.8309276423230636,2
0.9389212134590618,-0.06839299181930569,-1.1369110992411655,3.0798493293718625,3
0.47861487708882244,-1.716242700895457,0.8120927378029952,0.4428969249743091,0
1.245105861083475,-0.11853165268767318,1.4530438951279758,1.3906444516985765,4
1.5044197361577494,-1.8873969323594049,0.2601103175118029,0.281081706698992,3
-0.026399730806454302,-1.907684396538378,1.2660719310763282,1.2347249065037118,4
-0.7052594939002139,-0.36000402207009574,-1.079768302212583,0.9941783468865499,1
-0.843106125836314,2.1714703970887466,2.2746006376369676,-1.3562503058239845,1
-2.458947762078725,-1.6751855645813707,-0.04773483739718831,1.291958142439225,2
2.006987671736641,-2.931741358884583,1.0161185639059789,-0.2029889311976012,3
-0.07795097199266876,-0.5334504855994475,-1.0652239666362826,1.0766715058379592,1
2.4027399594441268,-0.794472992799091,-1.7896060107156744,-2.127205518337396,0
1.708967053296161,-1.8810929343056528,-1.3523099664016882,-1.2901464046397961,0
0.05714396758816476,-1.9551917784526396,-0.09707415065082814,-0.7855403788781832,0
-1.2794825657686901,-1.9523966531805261,-1.0717899948301612,2.4410765428487893,2
-4.51363339527765,-1.136723857773071,1.5951697850902056,2.769959439112651,2
2.0564281323336377,-2.235590456940164,1.7397458090199451,0.9639231575772838,4
1.761041557609467,-0.7961280867802887,-0.1511814621646962,0.002840063703293483,3
0.5855210291269441,-0.26865295971153325,0.7580124252072686,-1.4051818655434674,1
1.1448526213808372,0.2899376342926159,-0.8398674874520908,1.4230176498892635,4
1.470497865164289,-0.26300083642505145,-1.2997664569343796,3.1611834154196536,3
0.09685212305029611,-0.6348695949349703,1.985582841997735,1.2116833416044324,3
1.9137099509973734,-2.149511818015475,-0.21351115515042807,-0.38138043367913754,4
1.749334993329555,-1.4381304767567569,-0.06880608743029437,0.29255916673734794,3
0.5638510249297186,0.7275657380374156,1.0442549401562358,1.1811987956081968,4
-3.0640682743421945,-1.2982464797537911,0.7203755924922159,0.6508400487293526,2
-1.1856006056603896,2.430391162644904,2.4693025178346573,-3.0234359656090026,1
-1.2872598632356411,-0.4242963587412646,-0.5536330160234197,3.537215072026786,2
0.7399469355395238,-2.3730517897368895,-0.810249947183505,-1.4701369978372116,0
-0.57285487115489,-2.4752798812763945,-1.043189095490992,-1.816905421390441,4
0.8838428140200114,-1.5703728775819377,-0.229554584450388,-0.036502394287112105,3
-2.8361206660940272,-1.3638719934643344,-0.32335628996319976,0.8294514113177311,2
0.6023365150890494,-1.5709875395970632,-0.712744149507196,1.149463607023099,3
0.35320439131567816,-0.999460547080477,-2.024408146855909,0.9315779050665968,3
-2.1489777507322048,-1.5465693818813162,-0.3857691988117792,1.655291850915794,2
2.3030704170940353,0.2894885297323875,-1.1073090291465784,-2.2970882714069285,0
-2.429318495513633,-2.507549340271499,-0.4786762529280614,3.2273650616657155,2
1.1133493295767254,-1.4912515472080445,1.0735777640357802,0.8078435269292087,4
2.334972406266526,-1.083474284563478,0.9071771809950696,1.1241657804460121,4
-2.955724134676,-1.1186104793375609,-0.15019887957760003,0.49937995982243255,2
-0.4378287336299427,-1.8510754862189502,-0.7809686853618568,0.5398195465458553,3
2.1721524217535597,-1.2302270409536362,-0.22359096696666325,-1.3772256998471908,0
2.351735849692206,-2.0697413535483196,-0.09613343038073485,0.7830138965313971,4
0.5779351756000909,-1.4784204046684652,-0.9260420467332305,0.25002303619850674,3
-0.7182730947061968,-0.7359831004617148,0.6915885849324823,-2.438888618401746,1
0.37060488794123025,-1.1926666783432223,-0.29909192516352423,-0.4197889342709755,4
1.8911319450640574,-1.6214932230827688,1.242246868284473,1.5877534030899763,4
-0.36913340424798324,-1.9783470082127699,-0.4039726963149892,-1.2554720903594054,4
-0.37645331035118046,-1.6136667684020798,-2.2840794756338454,0.39130363986532735,0
0.28130369267462474,-2.38283314056475,0.27953845523248977,0.5324967467806021,0
1.4628432457951515,-1.2164442422147281,-4.6805978604242195,-2.865894233400401,0
1.321140678720666,-0.7067378061774792,-1.1669753805054357,0.6942697448594901,3
1.7490582952703013,-1.3450008711703325,-3.471406367535609,-1.7374444866010907,0
0.17129335500481646,-1.9768448963317735,-1.2591322461824068,0.27081824777815977,0
1.6691604567703928,2.000101682890435,-1.689985741825346,-1.9616458297271215,0
0.08943343374498336,4.875470918008304,2.646949054289772,-0.7869736618844106,1
-0.3276290477411521,-2.729495401844324,-1.0113958148043316,0.09116540799215,3
1.2786290905424411,0.028720362511914566,-1.0152225197061948,2.020172025294983,3
1.5306856876846144,-1.1615541144212833,-1.169298507499803,-0.36610723401316114,0
1.383908855914689,-0.5864558923652381,-1.3910457018316502,1.55273186962302,3
-2.243727136606095,-1.016542652053691,-0.6475114823667094,0.42443823926940594,2
-1.847696667747537,0.8183346474177734,1.1859502125357444,-1.3619843377015621,1
0.32005303891976034,0.4743297003852891,-0.24568192554963386,1.2714549863674844,4
1.474334605933647,-3.2567777422993673,-1.2753126898551024,-1.7783291396508125,4
-1.4328849167624407,0.009623474443449131,0.24401985467753118,2.171863990444253,2
1.4295221722147389,0.34940169430925594,0.6064223518349112,0.21120984683527233,3
-1.6389360011487788,1.0702564027788093,1.7364913074553436,-1.330476234244507,1
2.9375896592040416,-1.187294507093286,1.663498546198447,1.8891604417952155,4
-4.965202678940706,-0.8991230714370344,1.2177087252776366,-2.702679887154771,1
1.4096365648814912,-1.283784217871845,-1.6015153406828115,-2.030021574418779,0
0.7072980714960088,-0.05113155078974119,1.0160023983937538,1.2077337374941457,4
-1.303234210766845,2.3911970753578426,2.9813321670151476,-2.9383915551702913,1
-2.791668953566612,0.9204929966532795,1.6996444455450668,-1.1560031779096192,1
-1.9825239651633022,-2.501742793667951,-0.964615021149202,3.3603323940296144,2
1.558943653909257,-0.06578019936080226,1.2987528000276367,1.5273655821485599,4
0.5101261107434814,-1.204053306324184,0.06827415412931526,-0.6906767084052106,4
-0.33350401101435356,-0.26015610868409467,-0.6871118020263125,1.6110172096532023,2
1.1797421441876719,-0.9746244400272115,-1.4353357257555792,0.9675140203529458,3
0.21494089281445983,-0.772992446717489,-1.6924984937429546,1.9739456667728312,2
2.122795798299737,-0.4867897409953462,-0.8764572961440146,-1.1300189892154402,0
0.9187473739967007,-0.6211955266273333,-1.4238921875629469,2.300482874359263,3
0.8875489473732082,-1.9617972532045918,0.8262086568212428,0.8887996866345338,4
1.7688577537415417,0.011973887909629166,-2.0420518877235345,0.2985924389843857,2
-0.9761247984265728,-0.15062264093379962,-0.6019305760130784,0.8916102789430571,2
-2.992774978182757,-0.9608925988358031,0.7146483790845741,4.647720111340742,2
-0.5072330626428224,-1.5156795956041265,-1.858046239034605,0.587906584189444,2
1.5636712454758221,-1.1677309043507629,1.6916044034255249,1.8012030231132492,4
-0.004127438714464526,-0.958137558555151,0.6922303696103098,0.6892426612230319,4
-0.18346348030446036,-1.6244111293795895,-0.9955155189773233,0.2891950928751992,1
0.9849173258273836,-0.5474055385422714,-0.777416887422387,0.33702645220557925,1
1.0778271601564564,0.40697305261845407,0.8970324035801123,0.03640719055970587,0
-0.005809922768208464,-1.282286460217438,-2.2117254268677837,0.6262271442750424,3
1.1988266064411814,-0.038962373327446675,-1.3547026123197516,1.6443203500055183,3
-3.6846401507975908,-0.3912081924921389,2.223660693732127,-3.409802595696046,1
-0.6172905390697855,-0.5648168797728801,-1.0975671807817586,2.145847131321278,2
1.7364030019565524,-3.257291378829886,-0.12245193276238009,0.16963489650329344,3
0.43802220576031503,-0.26436566141111084,-1.4875668730455325,1.6862772769942689,3
2.2516731078323557,-0.8231313771308709,2.2045125496074873,2.001862258076086,4
0.9131410949402748,-1.3974555272406866,-0.5030036736830585,0.9522449436160286,3
-2.0597592760749377,0.9524136265799964,0.23320272985699553,0.5927489071759087,1
1.8846829160315774,0.8930486249651337,-2.0078560080438277,1.5271554013782347,3
-1.6587015601912096,-0.4289955929545578,-0.355373053986774,2.0281358691321767,2
