x1,x2,x3,x4,y
-2.399272983407542,-16.410228083589015,-7.932143871104978,18.851576504109495,2033.2821996329492
3.563194629358276,-6.803044065015394,2.9530030769229283,15.722358206394725,420.5408594961035
0.2726360905608016,3.7111279644671487,8.641517662249663,1.0972419982937673,-831.0375798398945
2.425859489962339,11.450233755026906,-5.322940071865974,0.1230938035129395,478.29350588745825
1.0420147485647144,6.99039526376184,4.289298673852393,21.61739050344186,239.25840062570725
4.07461625321056,-2.4069234387793044,-28.790507451894747,11.366691255524733,31235.61250529469
4.084247430968018,-11.631729120851542,-12.375093861087292,-0.35153284289903564,3085.141126179825
-0.17679213539075267,-26.77359145427433,-6.212589370580095,-3.508064110213731,3077.525922238987
-2.150091866185166,12.517339747807991,-7.8856622075462575,-2.3224453321323235,971.3207877913177
-2.748815192005246,-4.892289865101498,0.32798217404454766,14.126784652765986,350.33602241119337
3.8311381373216156,-3.4846500620405925,7.137505474982607,12.47990141648025,-214.54007897658053
-1.566577773352087,2.3157396790806875,2.0666902602838846,-19.36107613798564,-274.99005764450595
0.47955093710393726,-13.055600473918899,-9.222254717550559,5.575708786392767,1845.8685048162856
0.21105788464847564,-2.497821801115369,-18.22768090504186,10.369455976531288,8055.148061248782
1.8422981111913612,21.23471949769974,2.5696412057888702,-18.07755799166062,989.3578487054248
-3.808839417539521,6.053869385773427,-21.38176739670012,-0.035577017259871974,12741.115654618228
2.5663357903814856,4.592491565134564,3.530372834064285,-21.324523276518228,-313.240523086953
3.571673071502617,-14.824944779817585,-4.884490821300682,1.5539140312966424,1129.0861065355468
2.265266261133984,23.436018945826405,-14.758349879382289,-24.99881402295538,5408.426257591225
1.0673414849045848,-13.227949086263427,-0.12742687533207242,-8.180946284495011,698.7264509167186
2.2922004988063502,20.223247554443986,-3.02876102659001,-7.332790973941615,1047.229545980581
3.1971390369203907,-20.150560151878075,-3.365972929162469,-8.506197841711273,1629.0617753285946
-6.31777826927995,15.053654387244203,-3.8422329652739404,17.4183362036948,898.677769500161
7.867736924752083,17.180542690002255,1.195241084261415,6.426126836869244,906.9544180638076
3.170279968063779,-7.244091213278345,6.244340219585094,-4.7948263238808035,-88.35683554808595
0.042774252838939875,5.225803722728828,1.9661519848385156,-11.196934090729215,-124.78764445062484
0.8271398744371967,6.474805721046651,7.1213318982230955,-2.8653158021427876,-459.24440523463295
3.4812253320475652,-7.1379448323130585,-3.4413971884780623,-12.349355619591783,177.3687954216391
1.6516881828969003,-13.491176107369304,13.184593242319746,11.676960049795978,-2034.0407098358944
-4.092053403344483,-12.177173431407654,2.7110982212982266,23.96119201857343,963.0424731901572
8.193478584077958,6.410082199598076,-8.436940296827768,12.638398776985333,1050.1388504621436
1.6683780283025822,0.14884397480594258,-13.938950567344051,3.980284146541787,3566.171681651991
5.060518135147399,-4.643010333021604,-0.9420319626592004,-1.9875453995177514,152.2501430421943
-0.07614954335317359,10.667680111664602,-16.06521522922601,-4.861275473537535,5558.125566940313
6.609131162737393,6.080679093914777,-12.733759675567486,20.94341487225113,3033.207221426988
2.8590310666768386,-6.554627263656334,-0.6091291962640075,-6.911227290258417,153.08883028483532
3.8265315034263523,-11.012015190173893,-9.078874462819542,18.733182682748996,1768.0147422366608
-1.1357600984408642,6.232617386880769,-12.333162402269222,-13.578470904241783,2299.9222777126893
5.633435869048102,-4.375833685580619,-3.3447504608839824,-3.554779852778487,155.44999373411596
4.069454493604365,1.9920486253150242,-2.273221008962101,-20.56867911264943,-233.62062052454934
5.905538688694995,16.762989726277176,-5.058340252187376,1.9108104147393599,951.6528502690634
0.11573732107526324,6.023282400747796,-6.775469190592886,-15.164731462514482,250.6434163002005
0.5569186446176368,-7.622669997532368,5.5464272871244855,19.9805928814853,334.41731537255663
8.911750093051825,2.606611898197728,0.4242735128682762,4.94726725993284,125.73723084675015
-1.1800474681646418,-8.526449528153877,-5.23426112194696,6.448760962521817,629.4209977730347
1.5921508979650376,17.085221559487238,21.643219335153653,3.3921413899772395,-12375.67545444737
5.410674087808086,-4.615787496032208,-1.0616826307158693,-13.110489772693652,14.899671025785164
2.2931749031445667,3.0727074697361862,8.320051336773298,1.4894194528059241,-728.0523099762413
3.748861039259881,4.07732574679432,-8.609810031317565,22.04496825441293,1111.1895388960754
0.8016529122113745,2.5925046837370243,-16.6294094720801,0.10265911207572898,5970.096021797732
3.110167663542556,-18.585489551365388,-10.917565156434645,-12.204194419497753,2961.0647596113463
-1.9195805552059495,-13.464210639833286,-5.680097833981119,-22.228111880340435,770.8125837118766
6.974392038854564,-3.5235027556909166,-7.96608209729517,-8.559923884704922,692.5193280457257
1.6455078646142907,4.194318333315307,10.363861823227936,-21.146746770490537,-1706.3309855646146
-0.040534611990551195,-0.3777921428577067,-4.20041122096108,9.966208428511168,221.1769548668928
3.999149246095743,-8.571474731510168,1.6146887744113991,9.374007194186946,507.30506766531516
0.6178406378343402,-12.48424319121701,-3.4648115603289034,-10.508181926646603,625.6120316691913
-2.0027754142082603,-3.015575444993436,-7.335543327331676,7.3677757016331125,677.9578994221093
-2.0401525173926665,-3.684760446797231,-2.6200398654648502,-6.917455835483786,34.807624856161425
4.081319458070397,6.1283645759275664,14.140514697707317,-0.54737139329831,-3615.88407372987
1.5212796855611992,-2.2631846215831812,-10.679485917368151,4.463466618779741,1684.9497685278818
1.5988953209946826,7.027076564293296,4.669904505595512,-5.327520108473907,-137.02972135725952
5.233231417928788,-4.9464976972040535,-13.260072516257818,5.018440183837401,3269.635301364961
-1.3804774262702306,-1.5595766921426835,-7.596264422694389,-20.22873660561062,365.7780679016785
-0.19203325859447462,-2.480463796426194,-2.9641679404541637,1.4096998558556353,101.71322613955724
0.8453605724561737,-6.823669669020897,0.2637508972699072,-0.41942426865281224,253.19140360996857
2.283054767951222,7.251186564337302,11.83128627973814,-24.556717634977325,-2380.0939383118157
1.8734856461282632,-7.13595997094507,-3.500826414645354,-21.71628231277785,57.975554520367204
1.1393384228302772,-4.2164150997061896,-11.436156065359265,-22.314283267523123,1780.5589755417686
1.8151207937130578,0.2688035405180276,3.500419730507697,4.971682007087415,-8.79465663938237
1.678084171126476,-11.973796559567399,-6.641698089157559,1.4875155224599292,1053.8341156407878
-0.15881316565537862,-2.2493495832049915,-0.6131842906816463,3.2874909260884833,94.6678313321682
-0.43897896566223205,-6.113063597427885,-4.162224395377518,-15.916541910097937,122.6677547303479
2.8235490731718187,-2.881541924822496,-22.434568512868225,13.667685727995183,14927.144705146558
-0.6727452489865837,0.4007199732890938,2.0829918559397314,11.79409463780868,119.41748964690677
-1.4720657775725607,-6.999136231406647,2.8336800682129875,-9.20355642027994,128.16487993129587
1.0631232466229201,-1.200757798203556,6.266047683086054,14.112723317445557,-119.75277266783064
1.5269989515085522,14.086687523521793,15.004627624602275,-3.011068761373921,-3937.4193114423947
8.770170491894628,0.7420144174551289,-14.951037734634758,-21.31446028812038,4167.372177747231
-0.11410082756870121,12.452621730192247,2.1650744428175948,-19.59233719381071,106.61433453570733
4.829782174908484,4.464944420067607,1.092949966409554,8.80468185426007,129.85228081221211
4.241565002613895,8.741606098188164,-7.190819928078221,-1.2485857280277513,619.4157074096926
-1.5668348656112085,-6.744589687708259,0.9710623644977878,10.574699357447177,390.7587931109897
4.319758932207799,2.049071650855127,1.9964695511196595,-1.0604774967889594,-26.622998615984155
-1.5516419205799532,2.339129226154759,-15.186838299771969,3.2120507203293434,4577.888801766532
-5.977516713990223,-5.126257388749357,-0.5377723872356781,25.482317075762083,517.0715743344375
3.818958573078142,-7.228283242942817,-12.179843060046156,16.76218905157681,2858.6021834828466
-3.2676717503131583,-13.902653879072982,-9.518564999305905,-5.193927223324926,1919.138805266441
3.3528033854177446,15.96139636951632,-20.747448151886502,4.499624696437518,12288.695798257322
-0.052032693211649494,-8.724028893524977,-7.7336092550247875,5.933345316741473,1056.8741382946484
6.978652388569616,14.462210732223001,-5.035706714734769,9.136694009953283,831.2403119483422
5.205528197948027,-3.674931736578535,2.4985686729639083,0.8521056622563569,102.69325611088975
0.639842588445837,-7.624932997247338,-2.9910007332889283,-5.922382205940435,264.1219460660859
-0.06351283308604705,7.225191403049976,-18.422881507996784,-0.04347380683801553,8213.313612826369
-1.642232209282362,-5.311919417468571,5.6214805688426726,-5.763445313740511,-143.00368653512643
0.6772321031222259,6.684589189242769,-4.185866235500923,20.200407374877518,418.228688962883
1.1589335144464727,-2.328117648522096,1.8837059042965745,14.888714866023868,235.7833302467446
0.9059193668249439,5.804244961177868,6.659361184597012,-2.4433802265526587,-373.0718243209294
2.470111565817092,-8.681860639071049,11.226047489690348,5.139507128325738,-1401.974610660309
3.735564493186635,9.313510579847684,16.612269893650154,-1.9855111708282729,-5810.7272467487055
3.048963370979522,5.879726826630046,-3.7223875867166796,14.318893631618543,282.9994146732582
-0.292431771719329,-8.196506900626618,0.11124446093653528,12.586566197015912,497.0329199440829
-2.3133744214047356,27.429357210147415,-13.783610908167798,6.823329992530644,5665.420319568091
6.093595544307414,6.4012302640049406,7.61600170035261,10.45517123537431,-363.27813810001584
-0.06834755364981282,23.90467070530539,-14.848874445717696,7.9268496964989446,5958.645018184688
0.04311920019494275,17.00267818748759,-21.05251688630421,14.088742245699589,13045.008051340747
0.4364320630966674,-0.8883478021778379,5.303860053403918,6.373576479950374,-99.24560143036065
-3.529208650469945,-3.122717546045429,-8.216965249478154,1.8228063493742779,814.3491382712175
0.56607798787854,-3.034591834208012,4.776072813422404,-6.9267074831908575,-150.841215801973
0.561032557976157,-17.3002855042781,1.080746493461687,-18.861008849918186,1039.2935251196798
3.8610748950305376,-5.958351193495473,-19.300026510237085,-0.33418056608055,9569.125223686437
4.095371447322008,3.467660239799706,-30.196793643226144,-8.892666400849553,35682.36739878665
2.011312667258808,16.259575608848085,-13.966017470927191,0.7201088034854837,4233.6444225642845
4.7955451223429115,-6.727718829782021,-2.8350851301913544,13.685861090245083,491.00161613984426
3.019894951403786,9.820565993630106,-15.217763346947718,2.0738961052842377,4801.905429234238
1.9529536651923356,-11.52593341503319,-9.527614493487128,-4.980020053315488,1684.3508376565617
2.482784504894669,-4.863200252111324,-17.589407305973253,-10.237543498339694,7122.929571701745
1.428039519255802,-3.57640594289526,-1.3012204020307556,-17.161622489087183,-106.33972110386406
0.815451457899649,4.718110814974935,-2.091740729636748,15.993664024289853,233.7237931977824
1.1967993893181006,5.573096467208113,-7.8139262404763326,-21.320292227150993,371.6149392636087
-1.3840339944100206,10.623417448143453,10.970653013137426,-11.217396314772726,-1618.626077236232
2.841325115948888,8.708369604049366,11.977150273195633,-27.758423204364803,-2432.1794314697017
-0.9793708327887423,3.431682154024917,2.6526720253645104,-3.7936989089965945,-75.00924100207892
4.52489379222091,4.903649435086224,-20.997711814667447,-4.1074147171269795,12023.607328013251
1.2516242595171534,16.885306910975324,-14.046901472056094,-4.851533047553925,4276.832937148665
2.148484944950272,-4.1092618123226305,1.0713033108324819,-0.7575587997168303,93.14211102067554
3.481510328842869,8.74728319067162,-9.285575802445898,-9.85518089301311,1076.774507355957
3.9299433951887837,-17.081439264982514,-7.870914317118235,-10.963867685864805,1746.0554842505958
-2.711870225900358,5.113342428976086,5.9896739458806,21.81391695913291,1.7184551687011194
1.379288971508085,-3.832495424791074,2.108748218924175,-4.0087553803604505,48.88764924208368
4.640536736242346,1.0257118243151002,10.141544338139488,10.891903499361183,-1206.946228302336
-3.0943174582967634,11.400862450537032,-7.292092966464773,-10.041252511835859,674.5329528984571
3.16184142618519,2.646438095263976,10.752254204468972,19.352743137025044,-1384.4369781187288
-4.766692688206568,9.851875412089273,-8.541312470844858,18.170185572093573,1264.2115789278184
-1.0675205309068105,15.737648151384048,11.99491490138763,2.772224186607314,-1582.8549106798826
2.1158916555205645,4.890939688657205,-1.9416535638322132,-13.1943791156338,-146.95751927963914
-2.970145306965861,12.710410646204883,-11.60509747109608,1.0440166287319281,2407.2207197626676
-0.9565322130524518,-2.2656097767920773,-19.31219507653533,0.5676540004926858,9410.652454906967
-2.415505022390761,0.9179011773038596,-6.014723148616932,2.875486969073963,288.3807049155397
6.9444047966226785,-4.22619416398478,-5.562326979954389,-11.738647394396049,241.3772543329354
2.492683266462002,11.42977594646376,5.576619101224521,-18.276001634151534,-162.71414244244613
3.701870833558008,5.140913537935951,-4.105905028082073,1.9483564485844163,131.3575721326016
1.3319746984545366,-4.072344618949226,-7.324319785784446,-0.12349579600462095,616.6801285848843
0.9397047537284027,2.5466883364633217,7.770374729475364,0.024900263032396792,-609.0927877061312
-2.8494225659530974,11.415683888185818,-5.248265612701514,12.32160694621161,630.868813662716
1.1244879117564115,0.6073200896204681,-8.762418162269032,-17.701925796376386,662.1772835960754
-0.2844766354348698,-8.489328108497634,2.7460891729257284,12.128324591853659,483.2860266376599
4.573771772877009,2.3191175578741223,-7.898282188472669,-8.918730480207815,532.6105758748756
5.42330559997272,-18.805655910689396,3.5880214169151294,-4.742664790200716,1351.9596361028603
6.399736146722533,8.687706443994749,-8.969171117831944,-9.909352359015246,996.0593555996332
4.5576558183836955,-3.213275873246805,-5.229591829703795,1.0754382940710194,308.83341667613763
0.20403818923104167,-3.6931073627910678,-1.4782302441173365,-22.86981449759913,-186.99227334538415
-1.3476909578811833,9.756956787795067,-6.741263202643059,-6.817028643446323,497.2190498148508
4.299989544935258,-12.651628772251687,-3.134514693573897,-6.189078543424234,708.9514507825435
3.068878452416867,20.470986428203577,5.154719692400601,15.167162428358335,1147.985638939483
-3.305615352031092,-3.8024204173822334,1.1060179132004766,1.8083777254466171,123.8613286289144
3.0664453782313075,-4.232509433848951,1.8096985003462347,8.346219737955636,226.22557676587235
4.443559467463599,11.212247431671631,-9.354304386192672,0.07126577263803117,1346.8129471982936
2.1767767675448897,8.086952731104265,5.5282976827436805,-12.586804457552574,-258.0319672136972
1.4448389869719755,25.51229719075076,3.695623405090826,10.886458418198972,1915.7717297753238
-0.422945462849067,-1.1120598363151997,7.044191922616248,-10.14529610481081,-547.4526633519886
-2.339604098690163,-0.20406638664409726,-10.263658321861023,-6.314920089273098,1339.9935761506122
4.4008938480200825,-13.793159799632535,-4.724585966814571,2.1851973457147977,1021.8804422898739
1.0726566656848737,-2.3210227734882514,3.3353390246040044,11.346465473365273,133.3859617833172
1.2996000153689218,-6.214312955717558,-9.088151174171314,-2.4166145193929305,1152.9665087838234
7.1981635607574,-3.4876701310549914,-5.2612246976395625,18.126296783799305,544.8149452050747
4.053503320577571,-16.441877565539553,16.25805737459527,-6.85774098062519,-4522.522961705813
3.112475003843306,17.60607559894514,16.517610122678136,7.987071443455582,-4931.222766569233
2.426185415561707,-13.166034824256407,9.399405498273602,0.04339561140843684,-298.3134199231148
6.559984582297318,-27.02202798391713,6.385851362497682,18.560062058549036,2804.006797001377
7.158767922248583,-10.884244215830194,-13.192511495051296,2.572872159131789,3638.281245258348
4.788515334438584,-5.03839552796151,2.125622314261223,-22.52775381667316,-101.28558711545861
3.7466737741937726,-10.495540632571181,-6.591165950658852,13.060022517714092,1071.8932933647752
-4.283809213618435,11.983035407325124,-13.585718976053677,-0.9785821600863294,3580.0623528408387
2.3711657427005197,-0.3783917859609385,-8.0900583859132,-6.636742932820594,622.6366790056065
1.6096791374188881,1.2538560440645898,-1.8433492595365344,14.675577143050067,180.31360233590047
2.281859688156706,7.103917643054127,-8.473555742986665,-3.9757036323540214,814.0643233678934
4.829138261967554,3.8601252697811796,-8.5079942570684,7.1998409179481015,902.3839953885104
-6.219031501568669,10.78567297446043,4.920414984229742,-9.22059983157213,22.494867894201633
0.2920638395894448,-10.094775536361452,-1.5589351487676817,-10.033561521935852,380.8711415818432
2.809713064822284,-4.475181006794317,-0.6654192033768198,21.726981127003334,403.3861604458267
0.5994633618417124,7.659671460695378,-1.8812760310370165,-9.44439284715223,-22.520990591863267
-2.2507183393787784,-24.3455446208423,-9.75703143371651,-7.017251237009621,3486.295913646107
4.606890460690386,-12.751844793172408,-16.705719179606884,-20.499849502412197,6550.69644052864
2.830615717538384,6.009922321799466,0.10564710420478463,19.559786928093878,292.9552301727427
-0.913313711333454,-3.802490349949254,-8.070366321254438,4.775979879541181,860.8391961288536
2.9444516135474714,10.361075501096977,-23.10782268585878,2.8533556014311627,16298.107855111415
4.464757136149387,9.091802968531628,-6.925672579651525,11.701660926943541,748.587855477289
2.0158779388980825,-10.980928801910382,-13.922179413406234,-15.952038832011205,3895.6071182717087
4.40169441029299,5.066570874668812,3.986502343077553,-6.492561383036049,-133.17863051228673
2.234780525484984,13.016978556675063,2.2162522724034,-1.0972527749941285,370.2114118774836
0.8143130520369368,2.4743440165097192,1.968931448384696,-18.581652608741532,-265.21509191321013
-1.4782615491997388,-8.774648772458692,-9.650416181586909,15.737125516199413,1740.9964350439093
1.7422076990851618,9.7938994191337,4.31551581862154,-0.22114860232040662,68.73766396765006
2.582878814137315,7.354245265539955,0.19649783134072996,-3.8794636350660037,66.43785249159285
4.627498284761993,6.426107834987963,-7.098545384398195,2.8347058748194023,575.4170165417004
1.6546775945383199,8.159388934369916,-7.533374321385169,-9.03098741204159,555.9122679749156
3.3722468186629726,-28.94612860227619,5.927081528737002,0.5413560457555953,2988.560285866959
-0.893836041201185,9.809375610809715,-7.736040569636581,41.13046256402992,1281.965243513623
-0.3478874674825754,19.081318105789755,0.03656473526278292,7.256184362949614,1061.0053598650222
1.6688321029193367,5.36638474629293,7.339569868127835,20.019732715611905,-243.9283319506877
-1.1638853919550414,2.9272899649972683,16.093426255571085,-4.260997469471044,-5479.231671954728
4.4607435119740435,7.964386733914393,13.638731244377297,-9.018827881571253,-3281.2574004271733
3.3893909879558213,4.382254736851153,6.008227642090299,3.716443072459912,-212.61956386851926
2.8372872931773605,7.51781261700616,-18.05911351571387,-16.10045932108842,7549.134292504439
3.016712375647834,1.014710002454108,-9.890484294179712,-27.683493185349533,916.7950874816866
8.063130684454393,-6.667048545369003,-8.480871874725356,8.779110060265666,1204.951575472507
0.5934074360996131,-9.043227122146135,13.53149832565321,7.696057739666752,-2731.302182309011
-4.604323856501674,-8.98191728231864,-9.99317940972091,10.00621466103686,1836.978102339462
2.5979005906893957,-12.730425509508953,0.8616637709836916,0.33803847827995914,744.741412430374
1.8481893771150024,-9.677420110191065,-1.9913293674268822,23.740472398555948,765.7302075942124
0.4474428724687902,18.61266127419863,-12.35127209437544,-1.0479382446913803,3351.5738298357232
-0.9364895780763094,8.540956636562427,0.8182400961938385,-6.647576889486935,47.108767330408966
0.6824314345935563,-5.250273906846713,0.982960861974925,-36.077984580087914,-267.1347725059657
2.5440152876534636,-2.9039269398550807,-15.557748817415016,-0.5659904118388996,4943.804645268176
0.49154989807238536,2.125575309064543,9.228774470534098,9.982533420716141,-927.0447343972755
9.237361038631246,-5.555450294843581,-23.865100288551876,0.08233438247397547,17936.491470248748
-0.881513144899444,1.6751685717432485,-8.90757152909962,13.490660813361128,1077.6541976253677
-0.379352088123015,8.77604137902912,6.719702938655756,27.538573995064695,81.71771473344765
-4.865860120043585,0.6425726645182652,-14.932578334740391,-2.080202500526394,4325.623822335434
2.754453245064611,4.360157426619921,0.5026591956202999,14.7750427151197,161.85316726905518
-4.04921988339928,9.864915393596158,-15.963603882754299,-19.03023090216029,5236.128833579527
0.3816360998764958,-1.721317560182082,-3.930241444442233,12.37582925227951,258.72285631896784
1.1729883963183292,3.8479059913436315,-26.137731131722003,0.7618857646412316,23245.50881254156
-0.12918389754066473,-2.0937759288336135,-11.425717017130081,-2.6566859801647684,1948.0623560075312
7.216618032363533,0.714711301655836,-18.429214471542902,-1.960787040077875,8131.772929575468
4.983183173946497,-2.2473026508296,-7.017637421265007,-1.8756416200637118,493.5863643176601
5.957410628904727,-4.288698535561153,-7.1523139582165705,-3.705634912142999,591.6387048491293
-0.6472564556497558,2.7371185298702345,-9.736641713091398,2.3840756417959783,1224.427692295602
5.385782193543705,6.665453158182125,4.979131965667455,-2.091505608796825,-97.25661768059305
3.4880028390318865,2.4630444600104426,-11.868796038714377,-13.869509747558434,1995.1885344724649
4.3142178460305365,5.9872695831193194,3.343866731890512,5.00464666790549,74.6113237701144
5.088316486348301,-6.379317802412299,13.292757699588616,-7.294415380673618,-2881.0823584913664
-0.7262897378771593,-11.037351921997795,-1.6093584969531745,12.57583937750556,722.7609540516104
0.7270471370662954,5.170435029676035,-11.576702045753997,-0.40592359886856855,2027.4295474006778
4.587788033985353,7.878813911747546,-15.493385148615424,1.5242874398542812,4971.884195218134
-5.966857278924799,1.4985726659982266,-10.097851001194993,-24.590782958935996,1036.5142101906604
6.539984247719616,14.480357804247188,4.04642720749891,-15.080161538017466,264.96519524145725
3.659396192622752,10.076987979878986,-1.444092650311025,11.275372722089397,335.81202637299003
1.8628881180192955,27.805708407690005,6.367952162539888,-8.80580071231414,1796.5837700558907
2.66152296727152,-1.0080851399566555,4.70330879327212,-6.389251907987396,-195.1065150844704
-1.0898058499269299,-8.988487960953682,-1.5918934812176408,-3.335279607219352,359.918900049343
0.9501699062326858,-6.4013679073951355,1.7348826166646223,16.36491111392811,423.33818705205033
5.300853014661121,-4.654978063746563,15.552462094204792,4.489655973619002,-4664.852581060393
5.894065916978663,5.7603138343811455,11.156562261746801,15.723175240599943,-1552.3849799805216
10.08867215769074,-20.580685639612568,-6.0274601690425325,-3.2129735703742965,2084.2989372699876
1.7782260011587545,14.185510180908366,6.896794419358903,2.558115165196695,75.77408779574075
0.024341099584988868,-1.3929659114234414,2.858508058179356,-14.438921464511711,-185.74398323829223
0.4572981021800335,-1.467935577887518,8.363880775397394,14.136374821720462,-560.524193623864
-1.0541256258620946,-9.793431660249952,3.716165720359097,1.3037784443382403,419.9674995960662
