x1,x2,x3,x4,y
1.7664357321774478,-0.14225551450180207,-12.7416743504299,0.5295491855553054,2693.6957034651978
3.1481972900368045,1.1323976766753354,-19.196845653727006,4.059786470707914,9253.866296805796
1.8972731584041385,-0.21944927600277264,2.7262701720508566,17.361504887043875,191.13759112883764
5.289040536997396,4.390592559424304,16.02618198369831,-2.573941277863083,-5354.169329488493
1.2973525959663905,-4.896320419510298,-10.756641079399706,19.956467493058874,2013.393357246711
0.9576480425043101,-7.958157604108271,-4.880897380496502,-10.218271012845497,356.7973386142811
0.2561945694190242,6.4832813049797995,-13.357477261952129,5.0662152956291004,3219.515835338312
-2.8979035787034855,1.9866745381579567,8.778295047056599,24.110622734098513,-594.7464189533745
-2.703303172925362,2.971810551973674,-26.051668550435206,-5.877776775103215,22891.746642829174
-1.5374737919130634,11.590272544419664,-25.636603010358087,2.943070241321038,22225.288492902837
5.9042842149942825,-9.225643912606856,0.7501991982015328,10.530060754037207,582.7778153384268
4.68578081866979,-7.552404572508642,-3.8234364679135213,-1.6547963867844797,371.29784756974
6.124892199178969,13.572196508289942,-7.796230150738065,-18.004239313971958,865.6792114508804
-1.9966349637835052,-13.828833575740425,-6.010947865234137,-12.671512308827474,963.4562033410288
-3.9058740693580605,-12.094121463310142,2.3698791445636163,6.971191066246016,756.6811400133233
0.019831039597751232,9.178618311849958,-7.138039890496651,10.698183839870936,759.335791437208
2.527456859888084,3.3820019202203864,-13.969249717331135,9.414664011851954,3639.782560294616
3.4960708247294825,2.0523213705927583,-12.273629280729663,13.75718416641414,2571.2543650604293
5.143916467904159,0.08340591899616812,5.883388619968427,0.8638223392322599,-225.54239601812634
2.8528390124216436,1.3126754702756949,-8.247419549622203,2.4987980485320795,755.0280924849388
7.228006341966894,0.07887885308044085,-16.852775837671985,-18.22642390989035,6046.552027104171
1.3321829571550385,14.554427025944182,-1.9782167305602927,3.807947444428044,575.4934462197197
-0.7392376541253891,-2.981481287500751,2.0499472178001117,7.352169424693174,139.64140675434263
-3.0436546464833008,-0.6137353627777917,10.289607475532234,-6.998535537791837,-1470.8770197067631
-0.6669140742863497,18.944488052250737,-0.8209661287833101,7.728020386738935,1046.4421072431282
2.726353882955369,1.275097020298358,-9.5971124720967,-21.790666134213886,886.393070356896
-0.6661607720608922,23.320163895251778,1.7400786727702968,9.013195173534442,1620.0565968804096
4.810227390605771,-0.04979701018953553,4.271748700204364,3.603411883449614,-25.442288048536405
6.236983118112329,14.674149824601585,-3.3890530666380676,25.32730240305623,930.3497513785478
-5.108760715679809,-15.553440383096778,-3.445993927255734,16.957026442383203,1328.5071674424967
4.5921569014929435,2.536444608156664,-0.39867095061232316,18.083764302702356,220.08489095491214
-4.71881217598521,-14.844735631509355,-3.6985649825618423,9.808765156417987,1176.4976716885403
3.2044971652708627,9.444543066045863,-0.4988609311687444,7.759387366983097,279.590653221555
5.674611692580979,-11.128678162090248,-13.219133244269283,-14.179575778955142,3433.0338789674797
2.1945683190307284,3.837695543833455,-14.504377698185095,-4.021095604221438,3927.8786278811385
-1.8390675196127182,-1.821958766904351,-11.36111379500769,21.92074164793038,2216.9441187143707
0.24370638716668225,-10.582031851840288,3.422109433294258,-17.473973384677077,279.9601006500603
1.215063662867298,-15.193599828975426,-0.41202432659391297,-5.4033820177575596,940.0171600757348
1.4532656486301712,-4.110404635801098,7.402389642495587,-17.030808969776047,-626.988733148097
1.3913094776999988,18.406294458953308,-4.866909221146099,17.41142176838553,1273.190756754456
1.6703516620720587,-1.9348505488937748,-14.436413958418497,-6.78937594254733,3868.0285265464217
2.6404401467305068,10.17221542115856,8.44553535284558,18.534412391175508,-319.15582742211393
-1.6257209611996637,0.42957132337811854,-3.1876705553989293,-4.965149924631583,-23.686992129298275
1.2739405103893415,9.767267736904524,9.834550362665254,-6.049584961964857,-1125.4037298494936
6.554783511067116,-17.269113783045178,2.979464913921806,15.342350267815984,1453.1892540624656
0.8460637305724468,-3.0318830684953335,18.886186788228372,11.265980716725313,-8541.61102771405
0.6684917205344068,10.494055237932187,-5.1977298571336235,-32.5953637106109,19.517478900141146
5.234591911142713,-0.6325494883317873,6.0072390508918065,5.413689478286396,-176.44222133097924
-5.677553999032289,0.13544717288952868,5.91364106352944,7.202002539027506,-152.51046470245527
5.544135803864858,-3.3046191188579295,-8.5512634549445,2.5176831708109315,951.0110575742007
0.10428872598449823,12.49379383367124,-4.724823171069609,-7.8918960458972975,400.63742692846165
2.49178571735776,3.975143539549459,-17.61738342216723,0.3409013356750706,7108.996551920011
2.2889640677635903,1.4402227617534797,-18.487961370026657,-4.776737771587971,8133.962899711904
4.827404357661181,7.430545453392927,-1.7343119846922503,2.535876331319705,133.50430656362732
1.197215761293957,6.882249291179367,4.9300707069742735,-2.428731154332794,-126.71830526208612
-0.03407734469335111,3.125870464375366,3.380240334954549,-7.463137898867349,-156.8361764754684
5.893537371953296,16.470314969908443,0.40024598259652633,1.9652453556553748,758.9891184041969
-5.09252145142354,0.3971246636088096,5.630171531510914,9.629266922212722,-99.77010515751545
2.0610025451157297,3.78081047967944,-8.896977956993247,3.4680707087443965,968.1195913496921
-2.0437762678873614,-5.4295255335289045,-5.725327484877595,-6.643708679174775,323.3369221658711
-0.2847201647696771,2.501152270061292,4.375215134138817,4.0350482444449245,-48.46321176834621
8.03377004438941,16.877615237453675,1.3311872944893333,12.83750870230759,934.7123369956959
1.866213720632429,-5.4325760178873885,-5.101888137967624,19.144850022914284,589.5975297621854
2.5852090914541437,-10.33592825638459,10.207943861279146,14.490631009913239,-692.9750504262925
-3.3446885671167745,10.967596428198156,-15.920012510471274,6.448562320308388,5581.76846024178
-0.18713397638408713,-0.4876615223367926,-8.186786872885925,-12.109488374566638,575.2963009066983
2.589672202186355,1.9600420496977002,-5.8339777445625245,-16.38663272305046,55.535219408844725
3.064273079339654,0.5488669630666518,5.165348797737703,-2.4285745646288692,-210.5668059151852
3.850659663179836,1.7912172392953507,-2.9761480208476483,-16.910217378673956,-164.96411239116588
2.025883696752729,9.505306835234382,-15.61491746790615,-9.417416748727538,5009.300007155846
3.581012625363979,-7.391241905992736,2.1400417981606346,-2.0414676570139925,251.05139924824363
3.361345737907052,-9.117740841054886,7.875463154668946,-5.810525060866839,-288.5394820647914
-3.4892212330135948,1.8496813703770767,4.393045331330263,-3.935016675725011,-168.67247407404673
2.1110171657304484,-15.064396894498326,3.191549216054889,-15.936055527577317,749.3737920976338
4.303707223198111,-12.730535360419285,-21.743134967410683,2.777601117518526,14139.106765557137
3.7696394622035587,19.666831483316273,-11.998864767434844,11.958096612802887,3444.9421066737273
0.9084235700876304,8.574683300614039,1.820806086722011,-6.577649613470033,28.20133981331424
-0.41687952261810324,0.8994352813098546,-3.548881847543885,8.70906413029456,164.82379739526135
-1.3549357729648968,13.380069359584398,2.22557601998812,31.95272056461694,799.2307941482475
1.606837965375763,-9.40599230085145,-15.663426769629542,-1.1017323616134336,5404.201207086572
5.399239638679166,-2.1560312338585823,-3.614947642848861,7.814520095394344,257.46727345546856
-3.8554123044448065,7.234536094243825,-16.89781018896207,2.361241081048267,6376.794118393577
0.020324810811506167,9.906716814313947,-22.536785626194064,11.635484750688558,15222.606948170938
-1.4194073662803222,6.129168468277764,-0.04220911493112789,-20.62379851934514,-235.73849999155036
4.3548725637215,-24.412388076882245,5.425887964569803,-12.68348121534258,2022.8669404746533
0.3370711202860974,-8.680821176645779,-0.543835720982242,1.7215671368565655,398.995408927199
0.5880870255356259,5.770680923568652,-3.329964802646661,10.643550793901582,207.93746781710954
1.349151290190053,-2.5595149304680636,-18.620143418292663,1.5662883103792826,8455.9343804149
3.3361797526843917,26.402316207591717,7.061070670975472,-19.974879011611723,1295.3309629290982
0.8228330055510897,10.265583009670964,-3.4404489737594126,-9.88335931750074,135.27967264473193
-7.1384291643997795,6.580818806186658,16.59562005205768,-9.536473411166604,-5968.102381883164
3.6299356741625592,-10.169495537467235,6.423143082769666,4.667903340036574,208.77673438821077
3.3171288730161277,0.6470326039708444,-23.051254266521482,-9.144467518085127,15825.106657425691
1.3413769150063604,3.412039642189525,4.550496802558879,-8.169685257609252,-228.57382426185134
-1.2521098620158035,12.277836301278024,-16.965352375731573,13.016970919652458,6862.558884187827
3.055340332044075,9.811310970996324,-10.59495490429064,16.02379532158308,1931.8846609371667
3.1377066006067604,11.329891945199456,-5.507566767601495,-4.959297664032463,436.7457452449841
0.5899013518973757,-8.23912015810002,-3.9406245036260366,5.098832068198474,469.60292516687497
1.3498055882733841,15.121516982986309,0.9756521561746618,-22.577805582376097,272.18899213350903
-0.790469507572964,-12.804307523072692,-13.22855040804214,2.3799247122640983,3771.0174952242564
1.4642327237380126,-4.359145616661618,-14.506920042566469,14.279736597549928,4267.231468451573
-2.6512880352504427,5.307711349456414,3.006052017330761,6.321380463088191,87.05128943471313
3.2519564630955067,-0.4989159173313933,-3.1325026793402664,1.212730132289662,72.18396589508598
-0.8331054724728815,-9.060368579203915,-1.2562695129847439,-4.663715681671638,346.4425587221848
2.714309443496936,-7.215498256031326,-24.9368335169466,-7.761504187096822,20350.372431980875
-2.2178887488036976,-14.482543228490425,-4.771373833153236,-2.1489888623256355,1033.3384346764142
0.22982706239138095,6.319746390071913,-11.907291830614959,-18.617293658835727,1998.0944484412328
1.6685317848022165,13.605688450421493,-12.206263730168693,19.325507739578928,3037.0021685775355
-2.9820994356077897,-0.0039350340136601325,6.219348042245775,6.770527684737809,-208.1438699368593
2.3454436194202763,-3.003488150134234,-13.956712289725123,-1.2292444105594045,3607.9294655338213
0.8625573113602318,-13.723229284664896,-13.928966063260301,-7.437657297928066,4254.403187173565
-3.227068593427692,10.132019242521777,-6.310106034017458,-0.8440754418929167,541.6585203478824
-1.9097282623369471,23.11304333239493,1.5028883064734417,9.573539307154114,1624.8149665014703
3.8153602522465,-16.974558043668974,-11.840147297480861,12.13737469462736,3533.465373448029
4.686667956653972,-9.634329381546069,9.341440357800614,-10.84429116078891,-722.1963328034984
1.6042740806600988,-5.7959304254414405,11.498475253612188,-11.682345122083865,-1923.3690751107297
3.2142854361214925,-4.643179096824889,-11.814470664684638,24.938759553699303,2591.118934996176
2.671530689938732,3.27345950143481,-5.450817555768555,13.639114292588232,379.56773504498994
2.988868946383214,17.142495472802274,-10.78675472657613,8.502239289936067,2491.3786659808447
5.857952021240879,11.085972868601036,-19.853821048712273,-1.6637549246084369,10448.683423228558
-2.5209951946428166,6.275973827743159,0.030110504561573936,11.088244059153391,184.9155165629706
4.029382197084869,-6.239287040586021,4.3359486822936955,-15.278798109973398,-57.49122432553289
0.8539731332665395,-10.196282336804543,17.118642631265615,18.381221058420486,-5812.523582742369
1.327223197245079,-6.967753063063009,-11.97409503631337,-0.42926669684592056,2483.42789958271
1.0932508086347899,16.480668013787387,10.36235090812621,9.490338025905025,-618.3394320934701
0.8745586500161484,0.3825669854209893,10.423536912579532,7.754613298742115,-1383.8588463190397
-1.6785885753490573,-3.468362536626212,-1.0214669043284692,-1.5788509351431366,72.46438765100912
2.5500175977728037,-0.8375573024999226,3.021634895760638,-2.104396261169615,-50.341602314695486
7.012829098366572,9.246182196384677,5.732730483007035,14.658997695311797,145.40883914357005
1.8316009386537286,-12.128496745497918,16.740999482418996,12.317968854991065,-5271.869701060242
1.9958448717947128,15.148741359224225,1.7780856261646942,-21.266773439765068,294.07617988769664
-0.06189711146999066,2.5647625694629896,-3.6013788550368524,-20.308868844677495,-209.4400379238064
1.6475763607456657,-1.1634397829572611,-11.661687990074721,-11.354647444273905,1940.5527845062554
3.398499278102092,5.42846113746739,0.053207550124980685,-10.722544779596427,-96.55918819118664
0.8892726778869713,3.1839707312993704,7.2416493277307,-13.42231047104677,-660.4398819716114
0.6385878768439968,-2.441964564673812,-0.5538963867052806,3.2653277191474563,86.58787119629422
3.2097936204897404,-1.527106720416067,-10.79923248925003,-5.564453365607675,1613.6483280654104
-0.7540143094571361,-7.688625468659522,-2.1092379750343664,14.473495461146042,506.6164484239468
2.757489881230617,7.563907508593024,-4.291534824601139,17.434533186204686,415.41861807513925
4.460965391784265,-4.3199380941116186,-0.35261242244292745,-0.34419884997111705,148.13513372050255
6.079845625038453,-8.562584224322828,-19.6184836721825,20.20149538407472,10471.42621850551
1.7288539781691594,2.658635226535373,2.5078861410273134,0.29057172168867834,-28.32367625343734
6.102791719420141,14.291412827455533,2.9542315676372306,-5.217487760998814,429.34523655898437
5.103229659444555,0.5165537622018038,1.4485343818650858,0.7774288715269705,20.403687920455468
-0.9886379211131984,-5.081012569516899,-3.0376281714502404,11.338320023916795,332.5158932715967
-1.6538155347794525,5.038960208359738,-21.059362626034215,-19.37353167239877,11899.066127987617
1.0851090864367388,20.36712462402552,-3.1932279197126343,-2.5031918666934674,1141.4165990700415
5.086806477784562,-13.519055294317473,7.607149993421697,3.568867923802455,302.99333119936006
1.7831389773199853,4.8220278778529355,-11.601288762924614,4.357015982862504,2081.6073707543906
0.1980273270266344,3.050866252318538,-22.892694661612836,-4.421236119874933,15538.303042922402
6.656729540145682,12.615338035591172,-18.40557971870694,5.865428911721655,8575.196980209706
2.860713464010039,10.909091736848453,0.14025691820603114,3.5054594154103524,309.84358902009126
-4.961782827372225,-0.8670911180977923,0.7287600885243757,-7.102897361668727,-58.979792259123215
2.9514818788780666,-15.84517255424883,5.86293194621468,26.179183547265296,1154.098761498435
3.5601218437126034,9.065637678962595,-3.552589957296525,5.274602472375692,305.5694212587982
2.6768259634133114,-7.3519269019148314,-18.003283759785706,-3.9742002020859593,7812.084600023132
3.3491363006959776,-8.467404109571895,-11.185041405936758,-6.860628401741277,2102.7067131471945
1.7981731732310549,12.483505806911262,5.188393725993478,12.35290701877099,337.1882180532215
-1.9551876089342026,-8.108503776386526,-1.595040925605241,1.2247174927688083,361.8432748341022
0.8878879903386396,15.028447401002433,3.498296346799787,30.577352373782283,882.3144548252986
-0.8368473866688744,4.358447214053131,1.3478880546103973,-5.231089475425063,-56.924311152395234
-0.7982227323831337,4.191184000862824,-5.049605517302959,-14.911283261427474,-26.01877175834024
-1.789205047306826,4.07264780505591,-4.740068375080337,-0.3323815060032311,121.77749221277404
3.357467277918939,-15.384236257417921,15.571022697558597,2.100809506049319,-3859.931481506617
2.2936884362378813,-16.76388616346576,1.1467426660922087,-25.421407615683552,889.2998852157187
0.6555039119578758,3.155530537886848,-4.285875503163606,-3.7100221725777605,36.50789690272417
0.05198621680883564,6.6800735922642005,1.5541999093680952,-4.420985296651147,-19.149119860038446
1.9297306849356435,1.8261103215620103,-0.7709418037572666,-4.425162434466605,-55.51230656900147
5.237584184337468,-7.215345170195276,-24.573563734944614,-7.5627089715672575,19494.946777782126
-4.012647146496745,1.1892210388219473,3.5008451437231436,-16.118310517061275,-258.17434320159356
3.130629562552678,0.17965846854515855,15.209392740896753,9.09645661706109,-4469.86631275699
0.36286407794665276,-8.571580982754103,-10.80279868390064,-7.006090127876107,1924.9660157749247
-3.653757534938343,11.139721541121613,11.54035748839167,-12.284417428810254,-1867.6617443161322
-3.837109249491876,-16.30276061550086,-5.568696973319169,-9.11921121381489,1250.2249662506952
-0.7383504824058753,6.887424068075065,-0.06528602350177737,-5.667878876963455,-19.11296136693119
2.6585286673791355,4.843234052112453,7.7036001697317396,1.3037654965563228,-580.3640555253661
3.179188801940275,11.097118548117143,-10.200014312908092,8.020067836325861,1755.8497496619862
-0.8169447180333558,-9.053118723488588,9.424939128184713,-11.438153976180852,-800.472780929826
5.051062974239734,2.0140714666821102,-15.142172813593392,-5.751568770653195,4454.9749048408075
6.268950489548319,22.71164949318166,-11.751547489139163,-16.146092736239694,3388.431027015116
3.1882597548696805,7.6207428899970635,-8.935203173475259,-40.70759992106851,522.7011291200208
0.22579199657566762,2.005812087289632,3.6200536645190224,1.8695271687790673,-51.64537410080513
5.373257553531104,6.391612741141966,-6.408744105694708,18.24004221000892,642.0208305778485
4.266187086990015,1.8617684238012002,-18.19974459585868,6.2649990402338895,7919.056950889139
4.602222234064754,22.9089801323984,-5.165328718498284,-6.084719473715866,1578.2452277696016
0.03060897508540572,10.836361957891794,-10.842213825343839,1.157749711262829,1904.0956069590677
-6.5036635158241065,0.14385045769502913,4.312936208403685,-14.097841211940734,-239.94150780893995
8.350373064451027,3.5233143138452125,-6.432350544551033,-1.467508296390966,389.07474972861536
-2.8326352103498014,-2.9079799608101355,-2.292259240993486,-5.132511036690913,15.457699021799662
1.8926957844193366,13.09850126410305,-7.054724571406713,-10.232570784808601,725.2854240751269
9.14223605365925,-13.061047713910108,1.3393896823028895,4.867826757655843,897.8810954897529
2.991730268823122,-15.047385298609871,-4.835907634705542,31.19840597254868,1528.1931611756665
4.847739420674706,15.587147496759936,0.25198714687065316,19.985394077216576,878.4264419472636
-2.5071897081451384,22.531197925705825,-28.933885647417103,-0.8648762558651502,32891.520786343084
-3.333000864201119,5.683049076895917,-2.0274912302221386,10.60937585659034,165.52505380338349
0.4018916240613364,2.1273794123573726,1.1391367011023315,10.352489208835507,112.61906871008945
5.272249203303501,7.572676903047773,-4.992800549145921,-7.770456308229823,185.19101365365367
0.96125165705807,-5.470535263827593,3.693924713925414,7.726848882007382,229.23145347997036
-0.3839089632144961,2.7124354515221247,4.386070289928207,-17.291905182073812,-334.7589367885785
2.5939018698349026,1.3890870585621502,10.04213891849503,-9.663580702218987,-1435.5491992840718
5.245805655431796,7.265642507453606,-1.9518839192771835,2.865034444873574,157.5143245350531
-2.334820597220115,-14.579985281833963,-22.138007046699812,-4.977451948285509,14954.721716482834
-1.6316289823700547,-4.070347697653375,-25.85499448789645,21.077743716362658,22842.430807422574
-0.3660077635280987,9.449956030008373,-19.018409520745177,7.7764852146641426,9206.53610063388
5.283915124136274,-5.755938276300631,-3.379070611841362,-4.584457453991665,207.55814967268046
2.7044645778461955,-8.933613754231354,-4.573052882805657,-5.646956557361786,464.3059616084909
8.39646023171133,21.42072149826954,-0.23760147980026236,2.243647298559404,1372.4971677971505
4.809337177493347,1.3811800017940037,-9.252459225571737,-12.666375463706192,871.3813988394396
1.8947144693909888,-4.789181399432079,-10.364911715057483,7.147343439534582,1680.960878137298
5.795233514266298,-15.923704374741085,2.550479424104341,-16.503623399345706,894.3725173037695
2.634491038195634,8.293463462804262,3.5592441137250193,7.4761223515288755,148.68161323578107
-0.11476405752233454,7.991361537186938,-5.566501354804808,-1.9751367837649534,281.5356135128761
4.0399245327353075,-1.9875960056993596,-3.384766582389533,4.975362217095179,165.23451342404888
-0.08897996158324872,-10.022301909070906,1.0431434332899112,-12.151031104055566,316.3490491949139
1.1288086975883997,0.7545057635762096,2.0434357516299455,2.9398224850574075,-3.6765341664505797
5.983348087873949,-7.358560674816214,-14.439806995987404,28.948172898151846,4602.661579578711
1.696155541347802,-8.420935888731158,-10.195738559179507,-5.486601029527976,1685.7343715403374
-0.4094241620248851,-0.03212751461707586,-15.305460456453867,3.8087983239482925,4711.876292988896
0.606986925693525,-9.513903986600646,-8.069066148368307,18.066803397087703,1350.1881122294699
5.0653717567660195,3.466489552524462,5.123335893418311,9.14044973832161,-41.458504008162876
0.3423779797498123,7.079925094063973,2.4627186694376553,5.182625809735567,113.19565379388258
0.8393874594480604,-7.396324471731914,-13.980979603625586,-12.164271270254297,3694.287486434916
0.4691217810991144,-12.682450953383906,2.1226672682598187,-15.331060467559805,518.494353598584
2.5517764830209297,16.61279598955807,-2.14156894657548,0.6411892881895082,723.1912745524652
0.8435307188731751,-8.402702359572048,-7.939267070859207,-5.558830263758425,950.5106338156627
-2.805508146917611,-5.599427051023376,-17.064596551036313,-0.22869856530349342,6655.200565253757
-0.661542825535121,3.1301716742988734,-4.748233716177669,2.467880088234204,183.97086642033312
-0.7983671245193147,6.99369372522297,3.7994400611595553,-8.117134066114621,-113.41497185323828
5.729958153365464,-1.5631689368964277,-24.630976483961255,5.929236312167033,19546.01293482654
4.438022126327127,5.607943277012556,-6.961231977514495,22.302674263093234,774.3147077569382
3.761778138199478,-3.00986157896401,19.542836988049622,-12.112091848565324,-9769.454627612291
0.4839250482067703,-8.711706648243908,3.726367185680938,-5.6345563022509335,254.36975570726202
-0.4473746259819138,15.263168607870274,-0.40167504996523995,-0.5953279041599733,589.1367823115911
0.4774471950279289,25.88441614331128,-10.37185169570914,13.685516087287098,3520.0121071704193
-1.155640307655022,17.95969533014169,-9.783298378739698,-14.236584008180422,1876.4686385193095
9.491601174761021,2.418066391534545,-3.8328839569996336,-12.781777252608979,-28.28784098022677
-4.7359649451142065,19.334353618156783,13.02863629377136,-25.963932153796343,-2178.047538157803
3.6920256052214273,4.557035157239845,1.6558919089493047,-5.284346558566192,-60.50018535362388
-1.8536568939775817,-3.7728627040322937,-11.721583977708226,8.161749192261993,2277.791493979067
1.686969525515922,5.663795743819788,8.767869623838639,12.782696507737686,-686.420707191465
-0.9640058274812033,0.05607493588815038,-5.9259420715809075,4.285843935692781,334.34785625640234
-1.5328868874478925,-8.831181837457077,13.97346481013949,-7.211483752589485,-3257.2265989465054
-1.4205889028048846,-7.98321971432016,-8.66603024637704,8.477659364428483,1291.8134370934615
7.2649584612261755,9.02051738740516,-13.03265756903889,2.451823087393387,3115.8995148632594
1.601034733071224,-17.46531981664673,-1.2537042218643,-23.04846718715916,998.0201258107666
-0.297106583434259,7.0413674044268415,6.823269838002981,-14.737137991386469,-538.5072450192552
3.667360892248619,-15.295836027484384,7.374447967309102,18.142383662355563,719.6843873195243
2.031047943698898,-20.211764449024358,-1.4080823333118848,3.866460995703263,1746.599703205568
4.160101278024959,-17.388466037584983,-12.880966879686111,-16.497532662102955,3856.36434835827
-3.4727699678134893,20.6676397193474,-8.05340721897885,9.839437296741417,1979.452486985885
