x1,x2,x3,x4,y
2.9108117133860043,-0.9623396494354202,-23.182818683542166,12.737219517151669,16375.272022128876
4.318084511307145,1.865831801654191,-12.131215375688202,-5.220408353516305,2247.242762489016
-2.9847948733436915,15.192550459109512,-4.784568148972632,7.892185156641428,825.827211544516
3.3445858532699373,10.34179748499725,0.8900214065347916,-44.88120765542135,-313.2104928485957
7.088544718484481,-12.915052694042195,-6.394543214647792,11.68292154225789,1291.309204475123
1.9554268899358918,9.69006342818761,-3.5697905497773967,14.101864703038501,435.2059685920443
4.464217811074434,2.841812647035463,-6.961854447498169,-13.496432577164798,278.026359934371
4.01171135093273,-2.416780975958806,4.510253041897702,3.3850247941836535,-9.837759232486887
-0.12251709253173093,1.242909141377804,-11.991129384265388,-4.057446516569266,2181.9530929659963
2.1193002037594857,13.798120206280219,5.3754791414632646,-1.2303537692499278,236.92752979194125
-2.700984132584807,-7.859664820409529,16.608808125139106,-5.098565334420818,-5699.129486646488
0.6460908886924217,5.008856791041212,1.7278965602193113,-15.98754560225785,-207.59563452911473
2.7970639248987075,0.9034276346709166,-8.270916102240419,22.684844436979866,1022.6628477992086
4.169301481213394,-16.971646153956186,-8.362701440867852,-3.723730194950598,1946.6304885210207
2.073836375743735,-7.022531717308109,9.098372221840975,1.2570605311467626,-711.5571481683806
4.159951190429496,2.9321355323369644,-14.265894258719975,-12.11280696301718,3609.1378232436537
-1.3087186388661092,13.973420890928907,-12.53804420272564,-12.44240593349216,2893.4039723336055
1.6949081763353853,11.013310173467296,-14.644484538704646,4.951180980905998,4413.803907803048
2.057838153539232,6.97212504403425,-15.785138405206862,6.316704961813356,5264.911927037589
7.548773740038909,-7.152756611364586,-13.44816319379857,10.535090031896935,3606.522758029805
1.3575000313997472,19.01213990808535,4.899049417854931,13.245288029924257,971.080873067666
0.5029500860174514,3.152404676396115,8.022825645880243,-2.522490486009143,-725.305903185598
2.0640536715306457,-9.063655216785502,-9.970730723601832,-5.330436767915387,1627.0375604268768
-0.7573403346098311,-0.8290498085695099,-0.9266595395431012,8.9617659941872,122.20875489380825
2.5782615471956483,9.962484253561593,4.5915667510823415,-7.649270441165216,-25.61953604908509
0.9048343503612271,1.076174983181581,-1.9943579690283704,10.461101950773951,113.48219631930853
-3.3739826441235508,9.86864686582761,-12.54942757617239,4.494003446907469,2834.463734573325
1.8242403465984174,12.036939574621503,-17.704017351380813,13.86031721500197,7713.203548940282
1.0473707182094023,5.005306845987062,7.104275531255087,8.04470026617397,-346.9823522700801
-2.8972699062039498,-7.57702623046894,1.9617941228838047,-12.653349886693926,152.0031922327723
1.7985975361564348,2.3545466318998054,2.769558933986538,-10.387603699032317,-158.5732025303328
6.468067886223441,1.45165855938831,-14.076469009010301,8.789823564088657,3777.976425426989
3.563911244827141,19.593463338516283,-0.6502280711094808,22.884670109013282,1334.7518754029327
3.8357815781934734,-15.2632193782683,3.2899958745682163,-15.87374040939622,779.6445121305109
-2.0244901767491275,-0.3482245109435407,0.14033843647145527,0.2785392519032753,6.412827791066907
3.4306951067666676,-4.840935467949193,-10.45023216807689,3.3800946897658943,1669.5512999320542
2.4453487441402344,4.351056201959989,7.122605100653356,-18.30933014238656,-683.7430183154828
3.5871357150032948,-23.375643591993562,-18.276319481787738,5.737499956356159,10200.026038191467
3.267885865126477,12.1492455949028,6.2874192480694155,-1.1174735045692552,23.145805068020067
-2.0793421765114406,1.1374848733553367,7.810559440870733,-25.158689774587778,-945.9417383392873
1.8757975653260976,-17.44701163628046,12.723303175352248,19.460735738995144,-1153.0386141175443
-0.2736125812754979,-2.6111313473986613,-6.42492190250443,-10.358498628852873,276.69703194520685
1.8497477171455337,7.089623416545242,-12.994300165615206,-15.390040971540504,2719.536262637616
-0.6922027807054913,-14.914478754580315,4.9388036230838015,5.041699466540326,861.5435663802858
5.937411101422989,1.032222164431557,-9.992152790869744,6.689841550858757,1382.1538029769824
-0.5769171653330272,-9.5747364780153,-2.5600448855601123,8.836936844355261,577.910692552706
-0.696826469396608,-4.559850318789673,-6.17462217160072,-4.632040346511742,383.1839866371776
2.2237592196306606,1.2673838267463693,-12.020719714130848,-0.13097205469091694,2254.232892193136
-1.2312972082119842,2.834502535815763,0.20999466184891613,-8.769681158086385,-129.15793872268122
0.7260100927014028,-3.7074249818272724,-16.92015916558036,-15.722367667586497,6188.644792708527
-0.489893792613886,3.7279638953026413,2.922056816440394,12.94956778865083,117.92108773716254
6.233516191668835,9.179776072548057,-12.669310884567345,-1.2331522202135232,2827.0336188887336
4.357411480493518,-1.789142751032398,-20.317313464679263,-2.1877710650754776,10917.564429392289
1.827591444603816,15.31567757449291,-3.501074587902928,-23.991211103943982,346.27485821922
0.8263488434779513,15.622141707804195,1.3163385281122322,-2.1404532513640335,584.8430919403124
4.82275284372534,-3.2870206558582886,2.7693459705322434,-10.10993396509739,-41.05801185925533
3.2156122409686643,-5.378405564735843,5.183537308271614,-2.0953638377977954,-28.926491332015818
3.4941572140485704,-15.641729851661736,-26.536403996904134,-2.630929822282476,25321.349707649795
1.9214232879672486,-0.2656933163938986,-13.051444309566715,-5.357577495995554,2841.343947721794
-3.0646900833142965,-2.6343778011605137,-1.9334770549696787,11.26606371493367,209.66531385986818
1.6626020523213418,8.790512201329916,12.190032799361454,5.364649827889879,-2148.5565522007887
0.4025302423727968,-14.096616060682988,4.837444936747278,13.525854173658551,911.4645297951034
3.9351658203796305,-1.7739139174310985,16.013400518481124,-15.897928439516694,-5483.564787303878
5.035527298982567,10.687443931111453,-8.24939422913999,-7.787471129373782,904.462898184343
0.026146865716494272,-6.303570955579599,-0.25583004717991376,-0.4833698198674413,218.08246505381226
3.4051557028311548,-6.623615367276093,-13.999708075693071,-4.87966763884121,3767.7297715569953
7.20763699305714,-13.469403347558085,-7.043522196239998,-0.9510927059608543,1302.3882514772386
-0.0031381617116768012,27.205738460182392,-10.352957182829735,-14.185240791699876,3397.815020699562
7.045765220219413,-6.474731780653794,-9.339886593167213,-8.59413668714689,1230.730301792525
-0.5577575415119411,-12.00346832218339,-6.934491211856633,-19.698647458224155,842.8933417104525
2.0688792668238545,-7.0385040403152,-2.972824601093191,-10.680306621278866,177.25399059832182
1.9665631644744763,-6.742950804868045,-2.777873354835159,8.330120644704165,381.96139773199
2.034496699610187,-1.6938977845124028,2.434534395827254,-2.570482617191403,-15.490233713545404
-0.513034125723836,9.253722320875148,-1.6001153261314065,18.069038865090096,389.74425779329914
0.2264506887067108,-1.983231689958337,-6.440456288496254,-7.146406491668149,300.3097685899371
-0.003160859078198186,-8.228233149968279,-8.225785415319466,1.428852970467953,1100.0000673318627
2.9808877862133722,-13.513384981910251,-6.07131720158684,-14.55902796182902,917.787110914673
2.990105343530935,1.2185735821987138,-7.490371414469656,31.20806244500885,938.7230599958582
8.677832995214777,1.4253907402979071,1.9097105518197965,-2.143447184405483,20.06216393435916
6.1129670188733645,16.309323510288245,5.655251906712625,9.95555808359298,596.0907309452228
0.4704702735845627,1.9244773546980858,9.740445379470845,4.960620250405837,-1157.7786326467753
2.9746088473885584,0.009916887159226229,-10.977027599404174,-7.006545778071315,1625.4647299790965
4.991353942375278,-9.506538365874896,1.6937222533875005,-15.970815378428282,252.27471663538782
2.0918054730155533,-2.0595257509839193,-16.946796415926755,1.8737174944656882,6394.327699205332
1.7910752646591932,-3.3847445803460605,0.7317471825257815,-6.681476932359999,-2.0809234556551823
2.154724828309667,-2.7016416451370255,7.826722820910646,-1.866051617900783,-568.466284040231
4.601829886425284,-8.592553926405882,-4.49589501666995,7.815624705568586,597.0122136448038
-0.5449615684156974,6.383296032761768,7.726360472588732,0.938893870084553,-542.4705603634736
1.0229915935394776,-0.42445417509369365,-14.385678703154767,4.525395568423146,3925.585017550726
3.411299434539446,-1.003534800049874,-11.886452830916367,1.800558912669263,2244.883781206035
2.9343412146624663,-16.140461160489963,-4.358098426436865,-17.606991991806094,993.8761982113875
2.7187482795691738,5.936440875248639,7.222103545858243,16.752746348416068,-236.01643397714014
0.8905965010885903,5.870153259803795,-7.174294563419882,14.110227557217033,700.4500232165187
4.91760736742761,-7.391294028422138,-7.535531009087746,-13.633978251080608,712.3919599755734
8.401604741613612,10.901213838791938,-12.916283583780206,6.063607337126053,3197.948621982865
3.2192464810286188,-12.647582300824324,-0.9711895555737842,-7.944291241942288,648.9632025669193
1.4204698953504802,0.7813009121092013,9.466951408944356,-8.962996044759247,-1232.7986403437224
4.267220866683628,-1.712073398901639,4.006801090936924,-0.05809993602057073,-40.01705053285457
0.38260208974103005,-12.171747888057943,3.966506543362647,20.972018765972383,845.5001520308176
-0.24907103410868991,2.8970261207999575,-5.069744749236641,12.69549073778262,315.1312631303499
2.0984262428411355,18.02570152241791,-8.633093592639145,7.262656299982295,1759.864530177972
-5.748389898909833,1.6763423006691975,3.7724591641637026,-13.80726762904861,-214.68899929470444
-1.4618510909560283,-3.6302175410905093,-3.319110756341409,30.65339302501653,535.4161809086678
0.9561144322374626,5.470241568856783,-4.736082357193817,10.484772547928115,289.0024894359141
-2.06016657444314,2.0571999546715496,5.982406224036156,-28.186049038981338,-627.7295781756518
-1.0979293056763888,1.277621316255015,-4.977874516727299,4.793692022501902,212.10026584182606
0.6897549876259779,-3.25542212771448,-11.377762593852058,-5.864336591017002,1912.055855965325
-2.9288958805918277,15.219755592924647,6.091884953309661,4.919788271387606,340.97697864193594
0.7817846112205042,5.563633634807854,-2.1928010956613333,4.807684401714319,93.91331139137834
0.39418950640146644,-4.2867065893548855,-13.37029343848692,-11.022228917641257,3094.1373258949884
2.076215625155048,-0.08003836780957929,-14.129058948716162,21.91062902769233,3951.015546035534
5.462552091482058,-6.408667042040726,-2.045881241731332,2.3974154570330892,304.4825734350694
2.517513249478598,-5.082911500814951,20.374096614782758,11.296174878124909,-10697.663934777303
2.063186064026191,-5.40725724190199,-6.928206035462084,16.217082776978437,811.6097325816016
2.2983633710921354,-10.343115937222274,-6.362738590855785,-8.857891175423836,730.4178703758905
2.6821783253633855,8.772769637679554,12.237711976170534,-10.941221817678283,-2358.665116622138
-1.050215945829307,-1.9104146327302578,-3.572811997905154,13.462888186173195,260.3420784626203
1.6556740256876055,6.5412757832676975,-17.48466863247988,16.714049193082282,7209.816173141916
2.9262537255098393,-5.701258977272965,-18.72796452548173,-16.524222849493647,8528.019655402331
-2.1122799476291814,0.3963750560766135,9.266639737874803,24.134918233891945,-750.0271662522345
4.59695876844756,-6.110405967911112,3.6635454225018886,-2.826039772006235,131.5688140147938
5.244128103374569,8.196681705373317,5.261257084311929,8.301414342148613,60.70788773519821
0.10587203465183359,-1.4841930670503825,-3.5775655837871274,6.772658509256718,167.77891999006715
1.2759866256406864,-6.308735859513859,-10.267120259827976,-11.656107837999926,1468.9093584217126
-0.6345710284302193,-15.417032288097843,-5.17163115724167,-10.368577667366717,1071.228147062975
4.0981414507634515,3.756665493407744,-1.6396878262562324,-25.0031080715391,-301.5329899033345
-1.1836668623377276,-6.083850523381071,-11.38311155698701,-13.813801627518732,1956.812377960998
1.332568969271239,0.8422078287900483,2.614499095511267,-17.789711528911486,-244.07551790819568
-0.5767597234230148,-3.9173010801352763,-15.595961687997214,0.4822861892435252,5035.535987232323
2.1528628310338687,10.541895808987649,-6.327587645752237,16.43282583266498,764.1577168211628
-3.382687814469163,6.44144752358008,-5.04007872476503,-0.3257391679976954,222.8994793687475
5.9793849270970805,5.472120874548315,-9.910198131753685,4.06624994619284,1360.0889009936557
-0.8938192726187921,-5.161211233234792,-25.05505355019822,9.336042520415145,20727.61043798646
2.179684049348828,5.662900435501895,1.478696641112526,8.156513292243595,126.19909022465154
1.3624308656890725,18.148316086760428,-10.557507604402671,-4.629978001338017,2328.108632724707
-0.2863435357674944,-7.321860341500621,10.257079593243715,-17.560140730002004,-1351.503303814709
-0.6633404099078062,2.7233913922918878,-6.4198227768405225,-5.157666120487811,264.8134139463475
4.809195630657379,-15.49216974417132,-8.413595884312205,0.755512263166858,1845.5796399508804
0.423078220694181,14.985620921255355,-2.084780532211229,-10.459742553249715,438.6029161531457
2.8135105539119327,-2.9791209859084145,7.534397486304481,4.343528528412582,-436.4396934425782
-0.4044906561831243,8.825788808419775,-8.634076631181697,-3.5125451513057095,928.9186793675899
0.058455704456717994,-16.23228250716323,7.147376948297769,7.46185833013071,743.2641498677598
3.4167414502635465,18.975393871259048,11.403036410176227,-9.638873714217901,-1067.1989891568192
4.791225488333349,-2.5687152802559847,6.903228106559455,-11.063611911712606,-470.7219350475
1.4740507930189402,6.456573234700275,13.264314909922572,21.288676052447244,-2716.519353075001
-2.2657596149213104,2.508182063325938,9.926460210124688,0.3450748525642351,-1267.3805090052606
7.993868239250014,-1.5547078618776942,12.148822938930058,6.635566192746435,-2171.146289630445
-0.5696479247026285,17.857923026593035,13.043263194156413,-13.181067034705833,-2210.776789012765
-2.624762199015363,-15.480462063661797,-0.9193047037003619,-4.527173465785511,996.9051519743184
9.783273763304456,3.987136599920089,-7.292238995721983,8.18603379369138,696.8464404134091
0.7879031184471885,10.106456722299702,-25.622436352438058,18.787390315753015,22318.607278423857
-2.385198064784224,0.7014387836363374,-16.227331195217957,-8.693820897594536,5456.002081882307
-0.05031930036604537,-0.18170784366591808,-7.482827991587956,-9.635008937267601,431.8168523746288
3.102634688066807,-0.42687712073465045,-6.81735087240566,-0.27202728413217137,439.20264043504375
2.570934672781819,-11.27636420410408,-4.527944634020866,-18.29274179698634,485.4617298929644
-0.5551875917607698,1.3812738409493466,-13.0076049024875,-0.36159967773151774,2839.498852587096
7.468170800383878,6.127175234723987,-18.95777611441314,-0.776740615384717,8958.336745395729
0.4352609660198805,1.6859922748066052,-4.3022316646672625,8.696989803951125,199.2050311746205
-1.5540597712346562,-1.7227610114508058,-4.894179288117906,16.97531691226765,384.78842286251626
4.882080195381979,-3.8972502237302677,-11.07554041549866,6.838131813601091,1978.9940211161988
5.987188539619047,-1.7929666927837218,-10.421521616503846,8.898612611516272,1681.1409328160532
-0.4524792928486794,13.577442174960382,-12.401565918724067,0.6273474136116152,2898.2415465867666
-2.2040418791179315,-19.866349794205426,-6.9652373901631774,-4.316934917713915,2021.55275145661
5.091314802246814,1.4007145654777546,-11.563028269952513,-23.951722429881173,1718.4185771247446
-4.141970839173885,-2.2775491729641675,9.598753315170155,-10.634649830095398,-1211.9158463253498
-1.6798649781898467,15.558079518368434,-0.5900326795487896,2.607200216319962,646.5403702809248
4.902338450150705,1.5549222544380277,-12.723179180265172,-19.747124685479903,2427.340761878145
1.8339423559328312,15.849255986999541,-5.8044778146745415,2.9146778733992424,908.0443621433227
1.2081879542219365,-20.23890018045559,-14.802856063511907,-4.810016523215413,5823.615815010823
3.058449819483135,5.595849048340562,7.121682951747879,-12.258718230980282,-587.3684487751154
1.541676729363774,3.8005786003768014,10.841867245808201,-5.6402917998600355,-1747.5297796801392
-1.8960601664892707,14.90533967073938,9.520019827530312,8.745378255139194,-458.6481515309847
5.828226038018562,-15.413486088230293,-14.446926312425976,10.62601331543373,5112.751287111657
5.975042158660446,-0.550358081183258,-3.9126701972617592,-23.244256889390872,-165.24072518582366
2.615997691333879,1.6606026178649258,-7.015706755129159,-1.7938081457840451,419.5837773565194
2.135402046296031,-3.9579549454520935,2.6201310591418165,10.966615899402084,210.34729900318644
9.018874418060173,13.165777137429403,-13.07909803283898,-3.094738315312288,3351.084915600002
1.1707014649524883,-2.386821854453976,-9.758916940010167,1.3057832509705605,1276.6901701005306
1.2212690544978817,21.347625440211537,-7.1321702835180805,-17.944930503123235,1506.6322042704182
3.0934437477215164,11.541779089389227,-1.4671153086757611,-5.760403881819545,232.59357216475507
6.413965868427015,10.508336970037996,3.9412870813788636,21.945305152658705,476.371285446256
6.778312263252451,6.592989813908843,-6.287276927366078,-9.456816414184189,311.20881682748245
1.2242821049696864,-9.636955910255478,3.6396507552622186,-17.287588118352208,173.37783367626096
2.9249937378780357,-3.310963375107571,5.220763567971378,1.7936611027008713,-68.34190341642852
-2.134250401192231,6.727513668572159,-5.13215236871821,9.463551996788867,371.17634763408944
1.0640716762513611,7.7755703358771715,-15.456581328655968,14.325725887503072,5062.376279247551
-0.5208711864379194,14.071838450812574,-14.711903354341404,-6.212671705503247,4533.103754305064
-1.0204952568969512,-3.674410096259064,2.9172697515156827,2.669706919544634,93.41948154457813
7.044730148801983,-7.601533849246632,-7.762244363146694,6.532258539424717,1032.5077817054912
-0.3768599854184349,9.591041927855306,-20.12629322682455,7.79052633401054,10861.627803708598
0.40518227596563516,-7.096265760401128,3.1295236818300056,-6.566432928114532,153.1358856497832
3.097546363750575,9.733118360704122,-1.7044547945378103,20.552699170748326,449.848320162497
5.893475800920756,12.997361764150378,-17.059670811426283,-8.247564270608773,6783.069274359491
3.443345379166506,5.561530358270554,8.794199812026458,8.49446590431762,-746.5768545892732
10.278065342064746,-2.575790319685979,5.366359871577494,-0.2629348337463068,-54.824220038455366
1.7759960652465514,1.4108222614387957,-1.6125474870982068,-7.046622768294252,-82.07651397401868
2.776149320689238,6.934659196032391,-15.74319367734417,-7.714215587550813,5066.651715953856
2.826802021952169,1.1018551871207347,-17.02330532885283,-7.036162931042808,6322.594556439185
6.305148160367463,22.982963386704924,-6.070684868414365,-5.362452780639563,1741.2078344507138
3.521716853328846,-8.906709306271491,-20.139153895502893,-12.22662719227091,10888.868070219316
1.6513108988385528,-9.02668587369791,1.050802731844854,8.368916438541241,511.1887586835013
-0.8424657847206385,-8.768953867353252,-17.108233133803367,-8.442183787442666,6799.251767623813
2.7333303678848977,-4.895799225452157,-1.350872707453014,-7.3802501844059325,74.027169622397
6.204034493875879,-20.789315201949094,-5.881314527267264,5.8642870944988,2147.086520459481
0.7688546190263883,-5.2965042694018125,4.117852680970441,-1.2955433176037803,64.09580203626479
3.5868308552497465,-5.53284701927889,-12.379475952614882,-17.062843623346943,2449.8414509996096
2.7384433660545326,1.7851402517417627,-0.26270550475276,-11.232113982531198,-142.1259408755119
4.590558975143944,5.178005832060815,-16.948401928346435,-2.358686933051921,6323.618048865082
-0.41426122191360815,-11.402163364077703,4.95549551769407,-6.899854048409614,347.04294472755447
9.039941091579685,10.000542427640724,-4.149617662774947,9.005790447036478,497.6217561691295
-1.8374833210847745,19.02242229790547,1.9585066896543042,-9.172824347889751,855.75858804361
0.903346730041888,-1.0828510309499633,-16.205253468280322,-11.605524852518538,5410.423061549697
4.814277622716936,16.743712374755717,1.9908427567176652,-12.126554505343499,569.5147769679187
2.89019951748234,2.989894944051877,0.062033963037085194,4.8798869634916695,67.1268946917168
4.489958477243309,20.88731918595391,0.6369789271336312,5.801660713028799,1281.1934794916458
0.5116929980523128,12.172834656881903,0.12633963013986005,-20.06933505085057,70.78202898756236
1.7755850519589769,-14.639046348397663,-4.934638827903477,7.4649023582172305,1189.3955021452414
2.036695950916452,1.1862737066135547,9.41299220315991,10.331679245951358,-957.1799108962116
6.707778843607713,11.543249749040777,-4.558979857657036,-20.29197314170859,214.44972226807738
4.071287073149147,1.305465810406169,-10.391692003908286,-8.285177152331526,1354.782757290729
4.390016325094014,0.6311646915493305,-3.587261933689386,17.146709092295712,276.92478475355057
0.0262217223896144,13.697647503143038,-12.505179454445303,12.073220472302992,3122.7197382096897
4.9066479156891525,-6.09854182146104,-7.63996423330844,0.29751191101250446,832.2121627379361
2.6767449907064105,1.1751561327821833,-4.7724661618939885,6.014992755473181,211.13235867800407
6.167435947033782,4.236257646091187,-6.7955412064586,25.34423548344089,775.3371921214183
8.042180464755404,-2.3379096035356417,-1.0060292719451427,6.033563681431462,187.241985405134
1.0797026719189864,0.7987089612246252,16.457613913063266,-14.649706337026705,-5969.562177375684
0.7810906086648124,8.750232632241703,2.7094983984612044,16.37926799520992,295.1690485465103
-0.5921349733071084,5.328376214999939,7.723006472880915,-10.451266687495421,-706.8046088126378
1.5692614648510383,-7.087175319795337,-8.037094373682365,11.926826830174015,1084.8216551269948
0.8539236531488492,-10.041239857992618,-8.870162885051485,7.875247931482665,1480.6894794351988
3.0785131987130305,-6.891021802566502,-6.781780468929897,10.674162636069138,789.6737025650748
1.566299549198792,1.012484557884866,5.528890972688773,18.491195704909888,-7.400801924651007
0.9152021576551406,-0.5993978775704281,-24.48118478230898,-17.590971942095425,18883.06185511171
5.193755408383556,-7.319574932171248,-13.331647752913673,-0.8350626592655671,3373.6308767844
-0.8136406934543552,-4.981504525164858,-1.9766415316578012,23.35259403055054,462.91213013174826
3.299323859454031,-14.200392851920636,-5.240923670629288,11.716580934239367,1205.9115670373733
0.7821748184345498,5.17853703217326,16.67729682143046,2.1259000480957555,-5962.277629202646
4.173105514609893,0.5998127464836708,1.4768321574265633,-12.278077560347402,-148.66767129356057
6.155784640166692,-11.597873434052701,-9.621914435304808,1.2806459154234917,1838.3543820484203
1.0907052397277819,1.2862050418778281,-18.77607068539347,-10.94257558252814,8468.34713066065
3.323098721819454,14.426220105103532,-6.4056003493786235,-17.620403477573113,631.8256419697224
2.5363785971995396,-6.399358529652597,-16.03220082678415,6.91774443670263,5680.003297302081
-0.3982671986292896,14.151376657209724,1.6675065041843515,0.783667264060177,481.6055645392544
2.7223625292258156,-2.2345747248342382,-1.3889367775832155,-9.282153633128537,-65.07847508490855
2.8673615158364365,2.978281678498678,0.20031932092731264,4.739378267546973,37.7678330604603
3.238612461338524,1.9775080242218528,17.79176664795037,-6.046678653457786,-7403.701781690828
1.4048033095398629,15.015234160052454,-12.074659814202978,21.35470901048857,3116.8702763746633
2.2825769009304397,2.584338467855317,-4.924042077959068,-0.36686933243949704,149.38603540899985
-1.4428328345294057,-10.419014192038466,-15.12515744488909,18.92505854964115,5249.947357404882
0.9256577735604297,-12.109703704412123,-3.8059851615012548,-9.753625210066684,621.5557328054956
